,tweetids,topics,cleanedtweets
1161,751241716791844864,shootingDallas2017,": There was a shooting at the protest in Dallas tonight, but we left just before it happened and we are safe."
1162,751241734793953280,shootingDallas2017,Obama really getting blamed for the shooting in Dallas........
1163,751241737192910848,shootingDallas2017,Live Coverage: Shots fired during police shooting protests in Dallas. Local media reporting two officers hit:
1164,751241740493787136,shootingDallas2017,Because shooting officers and retaliating solves the issue. Praying for Dallas PD
1165,751241741609558016,shootingDallas2017,"Shooter is cornered on second floor of building at Lamar and Commerce. #Dallas #DallasShooting. Police ""have dialogue"" with suspect."
1166,751241748869812224,shootingDallas2017,: they started shooting in Dallas because of the protest #AltonSterling
1167,751241754557358082,shootingDallas2017,#DALLAS Shooting. Pray for everyone.
1168,751241756121952256,shootingDallas2017,sounds like in Dallas that it wasn't protesters shooting but a sniper - yes?
1169,751241757250113536,shootingDallas2017,there was a shooting at the protest in downtown dallas on main st where I was in traffic!!! wtf is going on!?! #dallasprotests #dallas
1170,751241763902205952,shootingDallas2017,A sniper in Dallas who's deliberately shooting police!? Fighting violence with violence won't solve anything this is absolutely unbelievable
1171,751241764212645888,shootingDallas2017,Awful news out of #Dallas. Revenge shootings don't do anything for your cause. #BlackLivesMatter #BlueLivesMatter
1172,751241763600367619,shootingDallas2017,So what did people think would happen after MULTIPLE shootings/killings of innocent civilians by the police? #Dallas
1173,751241770109771776,shootingDallas2017,Idk what homeboy shooting with in Dallas. That thing heavy bro.
1174,751241776938119168,shootingDallas2017,: This is not how to extract change. Stop shooting cops! You are not helping &amp; you are only perpetuating hate. #…
1175,751241776334114817,shootingDallas2017,"shootings in Dallas at a BLM protest, several cops are down. Unclear what's going on as of now."
1176,751241783435079680,shootingDallas2017,"Just like the shootings in Baton Rouge and Minnesota, wait for the facts in Dallas. #Pray"
1177,751241789802057728,shootingDallas2017,: People just shot 2 innocent cops in #Dallas. So blacks protest for wrongful shootings and yet they cause these shootings?!…
1178,751241786828398592,shootingDallas2017,Wishing they were airing the #Hannity show instead of pointless prattle about the Dallas Shooting.
1179,751241790326530050,shootingDallas2017,Protests of police shootings in downtown Dallas via
1180,751241790682980353,shootingDallas2017,: 2 Dallas Police officers shot at Dallas rally. Search is on for shooter. Reported as sniper shooting. Active Scene.
1181,751241793354674176,shootingDallas2017,": We're told to not judge all Muslims by the actions of a few, same should go for cops. #Dallas #policeshootings"
1182,751241792478121985,shootingDallas2017,Will our president come out and sob for police who were shot in #Dallas like he did for black lives matter?? #PoliceShooting
1183,751241806592040960,shootingDallas2017,Hey !! Somebody's shooting cops in Dallas.... neither you or the NRA has issued a statement.... What's the delay??
1184,751241805597904897,shootingDallas2017,"Active shooter in Dallas, another protest gotten out of control. #DallasShooting"
1185,751241811847442432,shootingDallas2017,The shootings in Dallas won't be made out by the media to be about race. It'll be about the shooter using an assault rifle.
1186,751241814351446020,shootingDallas2017,#BREAKING: 2 police officers injured in downtown Dallas shooting during protest.
1187,751241812321316865,shootingDallas2017,two officers shot in Dallas and all you report is shooting at Dallas protest.
1188,751241815097896960,shootingDallas2017,Those who are blaming Obama for the cops being shot are complete idiots...was it Regan's fault when shootings happened? STFU #Dallas
1189,751241817002119168,shootingDallas2017,: So they shooting in downtown dallas now
1190,751241821162876928,shootingDallas2017,"1 suspect down, 1 still on the loose in #Dallas BLM police shooting. Reports of suspect in bulletproof vest, camo and helmet."
1191,751241830314807297,shootingDallas2017,#CNN where is your live coverage of shooting of 2 cops right now in Dallas??!
1192,751241830126071808,shootingDallas2017,Wtf was the point of dallas doing this ? That was the dumbest shit ever dude tf you shooting shit up for.?
1193,751241830151270400,shootingDallas2017,"Fox news all over Dallas shooting, msnbc just picking it up. Cnn still talking to analyst about Minnesota shooting.grab a gear cnn!"
1194,751241838208643076,shootingDallas2017,Shooting innocent people makes you no better than what happened earlier #Dallas
1195,751241839932420096,shootingDallas2017,So sad... There was just a shooting in Dallas during a protest.
1196,751241851793924096,shootingDallas2017,"Re: Dallas shooting, the time is incorrect. It's abt 9:30pm now, thus not correct to say 'HAPPENED around 10pm', as reported, FYI."
1197,751241856952840192,shootingDallas2017,wtfh the shooting in dallas??????? what is wrong with this world
1198,751241858617970688,shootingDallas2017,Farrakhan when he hears about the shooting in Dallas..
1199,751241862736781317,shootingDallas2017,"New info from Dallas on shooting of cops tonight: 1 suspect down, another suspect possibly still in pursuit."
1200,751241864343203840,shootingDallas2017,Sickening 2 Dallas officer that had nothing to do with Louisiana Shooting were shot tonight Smfh #altonsterling #terrible #prayforourcountry
1201,751241868160163840,shootingDallas2017,LIVE STREAM of WFAA NEWS in #Dallas reporting on Downtown Dallas shooting:
1202,751241877157011457,shootingDallas2017,Whoever in Dallas shooting the police is only making it worst man smh too much shit this week
1203,751241884002033664,shootingDallas2017,Hope Dallas people stay safe !! Downtown looked dangerous !! Shootings happening can't believe it
1204,751241887105724417,shootingDallas2017,Active shooter in downtown Dallas apparently shooting at protesters at Alton Sterling protest. What the fuck
1205,751241897499168768,shootingDallas2017,#Dallas on some real shit though the nigga thats shooting has to have 5 stars right about now.
1206,751241899311263744,shootingDallas2017,"Hey, ABC, are the peaceful protestors shooting at the cops in Dallas?"
1207,751241899751636992,shootingDallas2017,DALLAS PROTEST SHOOTING: Sorry for the profanity tonight. I'm very upset that this country have become like this. We are going backwards.
1208,751241903077789696,shootingDallas2017,Here We Go Again! WTF Actually it worse because now their shooting innocent REPORT: Cops Shot in Dallas at Protest
1209,751241907888541697,shootingDallas2017,while you sleep.....its 3a.m. over there....Protests have started everywhere ..even in Dallas re:shooting victims
1210,751241906659569665,shootingDallas2017,: damn... downtown Dallas is live rn.. protesting &amp; someone started shooting....
1211,751241916025495552,shootingDallas2017,What we know about the #Dallas shooting - Multiple gunshots fired - 2 officers injured - Suspect had a rifle - Protest was ending
1212,751241916642099200,shootingDallas2017,BREAKING: Unconfirmed reports one suspect is down in the Dallas shooting. There may be multiple shooters.
1213,751241917912977408,shootingDallas2017,": Eyewitness on KTVT: ""Whoever was shooting had an assault rifle."" 2 officers reportedly shot during protest in downtown Dalla…"
1214,751241922971308032,shootingDallas2017,There was about 20 shots a pause then the shots resumed. #Dallas #Texas #Sniper? #DallasShooting #PeacefulProtest #DC #NYC #NJ #Boston
1215,751241923512401920,shootingDallas2017,: Let's wait for all the facts to come to light before we make judgments on the Dallas shooting
1216,751241924728659968,shootingDallas2017,: Black Lives Matter shoot 2 Dallas Police Officers because of police shootings in other states.Sharpton declared war! h…
1217,751241922258178049,shootingDallas2017,": Democrats caused The riots around our country, and the shooting deaths of two police officers in Dallas! #racedivision"
1218,751241926750404608,shootingDallas2017,": If you're protesting an unjust and wrongful police shooting against a civilian, why would you do the same thing? Makes n…"
1219,751241926519562240,shootingDallas2017,They already shooting the police in Dallas it's kinda not funny but ............
1220,751241926569971715,shootingDallas2017,"if you're at the dallas blacklivesmatter protest pls be careful! i heard about the shooting. please, please stay safe!!!"
1221,751241944517357569,shootingDallas2017,": #DallasShooting: Shooting breaks out during Downtown Dallas protest and two cops got shot,… https:…"
1222,751241945633005568,shootingDallas2017,: Bro I know Dallas people not out there really shooting police omg they T'd up
1223,751241946379591680,shootingDallas2017,Hey assholes who are shooting people in Dallas. Your point is null and void when you SHOOT people. You fucks.
1224,751241949449887744,shootingDallas2017,: # Obama stoked this shooting in #Dallas
1225,751241951329091584,shootingDallas2017,Shooting cops does not solve any problems....#Dallas we need to build understanding and compassion
1226,751241950733430784,shootingDallas2017,I wonder how many celebrities are going to tweet about the shooting of the cops in Dallas
1227,751241962632597504,shootingDallas2017,"Shooting innocent cops in Dallas, who have NOTHING to do with these past couple days, is ridiculous"
1228,751241968315871232,shootingDallas2017,"You reporting the Dallas shooting, stop reporting ""facts"" you can't / haven't confirmed. You sound ignorant."
1229,751241969335148544,shootingDallas2017,#NationalNews | #Dallas | Active shooter situation in Dallas at protest over police shootings | Two officers...
1230,751241980684840960,shootingDallas2017,"If you say those few cops who murdered innocent people represent all of cops, then you'd have to say the same about the Dallas shooting."
1231,751241987404099585,shootingDallas2017,"Update on Dallas Shooting - Shooter is still at large, assumed to have a rifle of AR-15. The shooting has injured two police officers."
1232,751241999227977728,shootingDallas2017,: Damn They Shooting At the Feds In Dallas
1233,751241998598868992,shootingDallas2017,: At least one officer down during active-shooting at Downtown protests.
1234,751242002038218752,shootingDallas2017,: Pretty sure the Dallas cop on the ground didn't kill anyone in MN last night #policeshootings
1235,751242001673252865,shootingDallas2017,"Hearing of shootings in downtown Dallas; protest gone bad, multiple officers down. Praying. Lord, have mercy."
1236,751242006249299969,shootingDallas2017,": I'm heartbroken with the shooting in La., Minnesota , and now 2 police officers shot in Dallas...lets cry out to God now!"
1237,751242006920212480,shootingDallas2017,"Whoever is shooting at cops in #Dallas, you are perpetuating the notion that #BlackLivesMatter is a violent movement. Please stop."
1238,751242005137723392,shootingDallas2017,Can we at least get an actual culprit in the #Dallas shooting before popping off about one group or anot... oh fuck the internet age.
1239,751242012825939968,shootingDallas2017,Oh yeah I totally forgot how the Dallas PD had anything to do with the past two shootings #fuckyourmovement
1240,751242020044345344,shootingDallas2017,Shooting police officers during a protest is not going to help your cause. Come on people! #Dallas
1241,751242029783482368,shootingDallas2017,Sad thing is an ISIS member could be behind #Dallas and the shooting. And just have Americans killing each other smfh
1242,751242030387302401,shootingDallas2017,: Cops gunned down in Dallas? God help us. #DallasShooting
1243,751242030676733952,shootingDallas2017,News report: shooting in Dallas..where I'll be at the next couple of days
1244,751242032761311233,shootingDallas2017,Sounds like at least 1 attacker in Dallas with an AR-15. Apparently shooting from the parking garage. Police searching now.
1245,751242032337788928,shootingDallas2017,I ain't mad at em RT : Niggas in Dallas shooting back
1246,751242044085907456,shootingDallas2017,#Dallas They've gotta be white guys. Wearing camo. Shooting long guns. Trying to frame #BlackLivesMatter
1247,751242049718882304,shootingDallas2017,: People Shooting Police in Downtown Dallas... SMH
1248,751242050532630528,shootingDallas2017,numerous shots fired in this video. #Dallas #shooting #BLM
1249,751242052835258368,shootingDallas2017,WHY aren't you on reporting the shooting in Dallas? WHY THE HELL is Megyn being allowed to inflame this situation? GET HER OFF
1250,751242051040059392,shootingDallas2017,: Shooting in Dallas? Wow. People are so stupid.
1251,751242053619777536,shootingDallas2017,": . on reported shooting in Dallas: ""We do not know the condition of the officers at this hour."""
1252,751242061546946560,shootingDallas2017,"Come on people, channel your frustrations towards the correct avenues. Shooting cops is NOT the answer! Don't stoop to their level #Dallas"
1253,751242060368384000,shootingDallas2017,"""shooter is at a high location"" ""one visible shooter shooting at police"" returning fire #Dallas"
1254,751242066601005056,shootingDallas2017,"Holy shit, what's going down in Dallas??!! #dallas #dallasshooting #shooting"
1255,751242072997269504,shootingDallas2017,. on #Periscope: Dallas scanner live after a dbl police shooting
1256,751242084703621120,shootingDallas2017,But don't worry. I'm sure Obama will condemn the shooting of the two Dallas police officers right away. Drafting his speech now.
1257,751242089246052352,shootingDallas2017,: #BreakingNews Multiple police officers down in #Dallas A man took a rifle to a protest of this week's shootings in Louisi…
1258,751242092194570240,shootingDallas2017,Dallas shooter is still believed to be in a higher location - suspect is shooting at police at this moment
1259,751242095080382464,shootingDallas2017,someone's apparently shooting at cops in dallas with a sniper right now ohmygof
1260,751242100272922624,shootingDallas2017,Shooting at a Black Lives Matter protest in Dallas right now
1261,751242100159582208,shootingDallas2017,"Update: One suspect is in custody. Another, possibly in a bulletproof vest &amp; tactical gear, is at large. #Dallas #Dallaspoliceshooting"
1262,751242110397878272,shootingDallas2017,Listening to the Dallas City police scanner. They're saying that shooters are on buildings shooting at police..sniper style
1263,751242112151150592,shootingDallas2017,: Whoever that shooter is in Dallas.. He's shooting at both police officers and protesters...
1264,751242115338809345,shootingDallas2017,"BNEWS: UPDATE: The Dallas shooting incident is active, 2 officers have been shot and the suspect is armed with a rifle. Footage soon"
1265,751242119587753984,shootingDallas2017,Checking the validity of the shooting at the dallas protest
1266,751242122741690369,shootingDallas2017,": Witness says ""whoever was shooting was using an assault rifle"" #Dallas #Shooting"
1267,751242122624458752,shootingDallas2017,: So killing innocent police officers is the answer?? Absolutely sick. #Dallas #policeshootings #AltonSterling
1268,751242127833755648,shootingDallas2017,"Good grief #Dallas!! Now,I'm all 4 peaceful protest but shooting cops?2 wrongs don't make a right.We r better than this. #blacklivesmatter"
1269,751242130098679808,shootingDallas2017,#BREAKING: 2 cops shot in Dallas following protest. Shooting has stopped for now but still a tense scene.
1270,751242132912869378,shootingDallas2017,I'm sure our President will call for peace after this shooting in Dallas.
1271,751242133785317376,shootingDallas2017,"there are shootings in Dallas, 2 cops shot so far in a peacefully protest #AllLivesMatter"
1272,751242147051872256,shootingDallas2017,Suspect is at high location at El Centro College. Officers are on floor 2 taking fire from suspect. #Dallas #DallasShooting
1273,751242145584013312,shootingDallas2017,"Live coverage of #Dallas shootings. Witness: ""Whoever was shooting had an assault riffle"""
1274,751242149761605632,shootingDallas2017,It seems the suspect is still shooting at police per #Dallas #scanner
1275,751242165016199168,shootingDallas2017,Its Dallas. The anchors were talking abt NY protests so when the shooting happened I thot it was NY. Its Dallas
1276,751242175979991040,shootingDallas2017,"How do we get cops to stop being so trigger happy? Apparently the rioters in #Dallas think by shooting them back, just making it worse."
1277,751242175871090689,shootingDallas2017,Yo I'm thinking whoever did the shooting in #Dallas was planted there. And now this falls in the lap of black lives matter
1278,751242185027170304,shootingDallas2017,If you take a rifle to a protest then obviously you plan on shooting someone. #Logic #Dallas #DallasShooting #BlueLivesMatter
1279,751242182682607617,shootingDallas2017,"Just saw on CNN there was a shooting in Dallas, TX. Anyone know anything about this?"
1280,751242187115900928,shootingDallas2017,There is a sniper in Dallas that's shooting cops right now on live TV.
1281,751242188093214720,shootingDallas2017,"From scanner, suspect is cornered in upper apartment building., shooting at police. May have rifle, body armor. #Dallas"
1282,751242195324182528,shootingDallas2017,YALL MISS ME WITH THIS SHOOTING SHIT I AINT TAKING MY BLACK ASS OUTSIDE WHTA THE FUCK DO I LOOK LIKE #Dallas #BlackLivesMatter
1283,751242204316835840,shootingDallas2017,CNN is talking about racially charged police shootings and totally ignoring shootings at police in Dallas #CNNLive
1284,751242202647584768,shootingDallas2017,"#Dallas #policeshootings Dear President Muslim, Didn't catch your ""statement"" on this one."
1285,751242208175685633,shootingDallas2017,"ALSO EVERYONE: IF YOU'VE BEEN HEAVILY IMPACTED BY ALL OF THE SHOOTINGS LATELY, GET OFF YOUR TL TONIGHT. A SHOOTING IS OCCURRING IN DALLAS"
1286,751242213732982784,shootingDallas2017,Dallas Morning News photographer has video from the scene of the shooting in #Dallas.
1287,751242217381982213,shootingDallas2017,Now this is just sad. There was absolutely no point in shooting those 2 police officers in Dallas
1288,751242217226850304,shootingDallas2017,Well good job putting Dallas on the map for shooting officers for no reason welcome too CNN
1289,751242216362938368,shootingDallas2017,LIVE on #Periscope: Dallas shooting on Fox
1290,751242232095576064,shootingDallas2017,: I wonder if is going to say that the shooting at the Dallas protest was also a false flag. Probably no…
1291,751242245760745472,shootingDallas2017,TO THE PEOPLE SHOOTING AT COPS IN DALLAS. STOP MAN YOU ARE HURTIG MORE THAN HELPING 🇺🇸
1292,751242245047586816,shootingDallas2017,": People go protest in Downtown Dallas and there's a shooting. Good job guys, hope yall proved yalls point"
1293,751242255629950977,shootingDallas2017,#KJOZ880AM Reports of shots fired at Dallas police shootings protest
1294,751242259048255488,shootingDallas2017,"Black Lives Matter protest in Dallas tonight that I was going to go to, and there's an active shooter shooting at cops. Guys wtf.."
1295,751242260910530560,shootingDallas2017,Shots Heard At Dallas Protests I HOPE it's the black folks shooting the white racist cops for a refreshing change!
1296,751242269366185984,shootingDallas2017,"There's somebody shooting in #Dallas right now, that's all that's certain"
1297,751242278128095233,shootingDallas2017,"I dont condone just shooting at the police or anyone for that matter but ill tell you this, im not upset about them cops in Dallas"
1298,751242279936032770,shootingDallas2017,"Wonder why CTV &amp; CBC can have BREAKING NEWS about BLM protest, &amp; nothing about Dallas shooting yet? They must know about it already."
1299,751242285455597568,shootingDallas2017,This been a crazy day. A sniper was shooting at us. A peaceful protest #dallas
1300,751242287871561728,shootingDallas2017,Thank God Barack Hussein Obama's POTUS &amp; racism is behind us 2 LEO were shot n Dallas by rioters ObamaNation #PoliceShooting
1301,751242294649450496,shootingDallas2017,Prayers to everyone involved in the shooting in Dallas.... This has to stop....
1302,751242294716567554,shootingDallas2017,Shooting at a protest in Dallas which led to the killing of 2 police officers?!
1303,751242300609617921,shootingDallas2017,The shooting in Dallas is so upsetting bc what began as a peaceful protest ended in ANOTHER shooting
1304,751242302568312832,shootingDallas2017,Cmon Dallas...shooting officers is not the solution and won't help this major scale problem. Everyone be safe tonight. Cops and protestors.
1305,751242306397798400,shootingDallas2017,Still looks like the shooting incident is ongoing in Dallas. Officers have been transported to area hospitals.
1306,751242308117467136,shootingDallas2017,"Shots fired in #Dallas amid officer-involved shooting rally, reports say. What we know:"
1307,751242315323150336,shootingDallas2017,blackout of #Dallas cop shootings now at 40 mins...
1308,751242315860045824,shootingDallas2017,you NEED to get to a microphone right now...I DEMAND TO HEAR HOW SHOOTING COPS IS NOT AMERICAN! #pissedoff #Dallas #defusethisNOW
1309,751242322562670592,shootingDallas2017,"well, their FUCKTARDS are shooting cops in DALLAS now. Send in the national guard and shut them down."
1310,751242330338799616,shootingDallas2017,: They're shooting in Dallas... 2 maybe 3 cops down !!! #BlackLivesMatters
1311,751242339553804288,shootingDallas2017,I don't agree w. shooting cops in Dallas however cops felt no ways lacing 4 bullets into an innocent man. Not always MLK sometimes Malcolm x
1312,751242338886975488,shootingDallas2017,Shooting in Dallas involving a possible sniper with a long gun shooting at police. *sigh*
1313,751242344297443328,shootingDallas2017,Honestly none of the brutalities happened in Dallas so i wanna know the thought process behind these shootings. 50 gun shots?!?!
1314,751242342233808896,shootingDallas2017,: So y'all in Dallas are out protesting the police but when people start shooting y'all run and the cops line up in front of u…
1315,751242347782868992,shootingDallas2017,Dallas Police Officers shot during riot. just as maddening as the #FalcolnHeightsShooting. the unneeded violence in the country saddens me.
1316,751242345471889408,shootingDallas2017,"Mom witnessed Dallas shooting of 2 cops and she is in locked down now, person is still loose, praying for her to be safe and okay"
1317,751242348538032129,shootingDallas2017,It's not a damn #protest when people are shooting up cops! That's called a f'n #riot - Get it straight! #DallasProtest my ass! #Dallas
1318,751242352077844480,shootingDallas2017,"to end racism stereotype, shooting cops is the answer? Ridiculous. #Dallas"
1319,751242357195112448,shootingDallas2017,: BREAKING: in Dallas reporting shots fired at a protest downtown related to the officer-involved shootings in LA/MN
1320,751242363398262786,shootingDallas2017,Police exchanging gunfire w/ suspect inside bldg. #Dallas #Shooting
1321,751242363679506432,shootingDallas2017,"Based on no evidence, the cop shooting in Dallas will be blamed on Obama's speech. Every Republican in America will agree w/this assessment."
1322,751242362232328193,shootingDallas2017,Obama will use this #Dallas shooting by #BLMRacist to take away guns away from us! #SummerOfChaos
1323,751242369396191233,shootingDallas2017,Leave it to Fox News to start to lie as they're reporting about this Dallas shooting.
1324,751242371631751168,shootingDallas2017,Dallas (TX) High level floor #ActiveShooter shooting at Police. Taking active fire. #ElCentroDT #TX Stay away from area.
1325,751242377902170112,shootingDallas2017,"Dallas ain't playing no games, shooting at police officers and everything. This shit is getting crazy ."
1326,751242375763075072,shootingDallas2017,"Dallas shooting Dear #BlackLivesMatter , how the fuck r we supposed 2 support ur cause?! 2 wrongs don't make a right. Random killing."
1327,751242376790831104,shootingDallas2017,So two police officers have just been gunned down in Dallas...at an anti-shooting demonstration. Good job!!!! You made your point!
1328,751242379995193344,shootingDallas2017,": Here we go RT : BREAKING: At least three officers down after shooting in downtown Dallas, Texas. - FOX News sh…"
1329,751242378313248768,shootingDallas2017,vid of shooting in Dallas. CRAZY
1330,751242378615349248,shootingDallas2017,Waiting for Loretta Lynch to announce a DOJ investigation into the shooting of the Dallas cops. Any minute now...
1331,751242384860557313,shootingDallas2017,"Following reports of gunfire in Dallas, during protests of police shootings. is covering local protests. 11p"
1332,751242386215280640,shootingDallas2017,Now we have a shooting happening at our marches for equality smh #Dallas
1333,751242385628160000,shootingDallas2017,I might have known this Dallas shooting would have taken place within a few blocks of the greyhound station.
1334,751242389688184832,shootingDallas2017,"Another day another shooting, two officers shot downtown Dallas, 15 minutes away from where I'm staying"
1335,751242386622164993,shootingDallas2017,You can watch &amp; the coverage of the #Dallas shooting live now at
1336,751242387939352576,shootingDallas2017,So is covering shooting of policemen in Dallas of course no coverage of the killings of black man #lastword
1337,751242390631919616,shootingDallas2017,So there was a shooting at the black live matter rally in dallas. My dad is stuck in the middle of it but i was able to call him.
1338,751242392087457792,shootingDallas2017,not covering this Dallas police officers shooting. They don't care about police being shot just minorities
1339,751242398756327424,shootingDallas2017,There's been a shooting at a protest in Dallas. Two officers down. It's all falling apart. Please dear god make it stop.
1340,751242402015408128,shootingDallas2017,"Now these idiots are shooting in Dallas, they just gave them more reasons to shoot at us"
1341,751242403521060864,shootingDallas2017,": Dallas police confirm two officers shot during protest over officer-involved shootings in Baton Rouge, Minnesota."
1342,751242405106491393,shootingDallas2017,my boyfriend is working at zenna's downtown Dallas right down the street where the shooting is happening
1343,751242411645341697,shootingDallas2017,Cops RT : Who they shooting at in Dallas!?
1344,751242422126989313,shootingDallas2017,2 DALLAS COPS GOT MURDERED A PROTEST OF POLICE SHOOTING. WHERE ARE THE PRAYERS FOR THEIR FAMILIES? WHY AREN'T THEY BREAKING SOCIAL MEDIA?
1345,751242421896302592,shootingDallas2017,Niggas shooting at the police it's going down in Dallas
1346,751242429186109440,shootingDallas2017,"Shooting an innocent cop is no different than shooting an innocent black man. Violence is not the answer, a life is a life. #Dallas"
1347,751242436547112960,shootingDallas2017,Here is cell phone video of the protest shooting in Dallas. Listen to the gun shots.
1348,751242434470871040,shootingDallas2017,A Dallas police officer tells KDFW-TV that two officers have been shot during a protest of officer-involved shootings.
1349,751242448605634560,shootingDallas2017,: shooting in Dallas and they don't know the shooter
1350,751242448202936320,shootingDallas2017,"Rallies across U.S. against police shootings: Protesters in New York, St. Paul, Dallas and elsewhere rally ag..."
1351,751242448043593728,shootingDallas2017,"I didn't even finish tweeting and they started shooting in DALLAS,Tx And its already made national news"
1352,751242445946363904,shootingDallas2017,The shootings in #Dallas do not represent the #BlackLivesMatter movement as a whole!!
1353,751242455975010308,shootingDallas2017,The Latest: Shots fired at Dallas protest: The Latest on protests in response to fatal police shootings (all times…
1354,751242465751990272,shootingDallas2017,"Everyone out tonight please be careful, be safe!!! #BlackLivesMatter #Dallas #PoliceShootings"
1355,751242467605934080,shootingDallas2017,": Two officers shot in #Dallas during #Anti-Police Shooting Rally. Condition unknown. Kind of hypocritical, isn't it? Wh…"
1356,751242470701223936,shootingDallas2017,Texting my friend who was at the protest in downtown Dallas. She said snipers were shooting from buildings into the crowd of protesters
1357,751242473582755840,shootingDallas2017,: This was an all out attack. #Dallas #dallasshooting
1358,751242472844562432,shootingDallas2017,My heart is aching for the situation in #Dallas. Shooting two police officers is not going to fix this situation!
1359,751242494889881600,shootingDallas2017,Listening to the Dallas police scanner and the suspects still shooting at police smh
1360,751242493052776451,shootingDallas2017,: Everyone stay the fuck out of downtown Dallas tonight. Some crazy fuck has a gun and is shooting.
1361,751242493962756096,shootingDallas2017,On a much darker note: before we all wake up to hear how many people in Dallas are dead due to a shooting going on right now...
1362,751242503790039040,shootingDallas2017,: That shooting video in downtown looked crazy AF #Dallas
1363,751242503119073280,shootingDallas2017,Police shootings meet mass shootings. This is where we are now #dallas
1364,751242503609675777,shootingDallas2017,"I see white people commenting on the #Dallas shooting. Funny thing is, they hadn't said anything about the recent events...."
1365,751242499813879809,shootingDallas2017,What is the history of shootings and protests in Dallas? Also I love your hair.
1366,751242499780403200,shootingDallas2017,: Will #Obama go on tv now and get all angry about the Dallas police shooting? I won't hold my breath.
1367,751242505526480897,shootingDallas2017,Hey why is your moments filled with #BLM stuff but nothing about the Dallas shooting right now? Doesn't promote your subtle agenda?
1368,751242505191034880,shootingDallas2017,Multiple stations in Dallas reporting officers shot at protest over recent shootings involving cops and black men
1369,751242515399847936,shootingDallas2017,what's happening tonight!?! #Dallas #policeshootings #NewYork #Minneapolis #BlackLivesMatter
1370,751242512958779392,shootingDallas2017,No one was shooting up Dallas when you were winning games
1371,751242516100440066,shootingDallas2017,Awww. Don't let a couple shooting protestor turn you against the good protestors #Dallas
1372,751242517648068608,shootingDallas2017,#obama stirred the race card in recent speech and is partly responsible for shootings of police officers in #dallas Only #trump16 #trump
1373,751242520517025792,shootingDallas2017,"The one thing that the #Dallas shootings and police shootings of past days have in common is over sensitive generalizations of the ""problem"""
1374,751242523432058880,shootingDallas2017,: Wtf They shooting in Dallas too? ok im going back to Africa
1375,751242525738934272,shootingDallas2017,": Now they shooting cops in Dallas. Told y'all about that ""Or else.."""
1376,751242527995490304,shootingDallas2017,BREAKING: REPORTS SAY OFFICERS HAVE BEEN SHOT AT A PROTEST IN #DALLAS OVER OFFICER-INVOLVED SHOOTINGS RIGHT NEXT TO WHERE I USED TO LIVE.
1377,751242539785748480,shootingDallas2017,"Because best believe someone is going to jail tonight for the shooting in Dallas, meanwhile murderers cont. to get paid leave and sympathy."
1378,751242545418633217,shootingDallas2017,: We know there's been a shooting at a rally in #Dallas. Taking a step back for details before spreading potentially false…
1379,751242544080560129,shootingDallas2017,just like they are drawing conclusions about a shooting in Dallas after the fact. Wacky huh
1380,751242544458137604,shootingDallas2017,Report: At least 2 Dallas officers shot at protest over police shootings:
1381,751242548551618561,shootingDallas2017,So there is a guy seven miles away shooting cops here in Dallas...
1382,751242546282586112,shootingDallas2017,"Shooting an the Police will not fix anything. Geez, man. Humans are sick."
1383,751242581158223873,shootingDallas2017,"I don't want a gun, Lord I need a husband this is crazy. Dwntown dallas police shooting. It sucks to always be victimized"
1384,751242586808016896,shootingDallas2017,#BREAKING: following reports of 2 officers shot during march against officer-involved shooting deaths in #Dallas.
1385,751242589576114176,shootingDallas2017,"People are quick to blame #BLM for #Dallas shooting, but it was a sniper and we don't know who did it or why. Wait for the facts."
1386,751242604461715456,shootingDallas2017,"#USA will be on brink of civil &amp; racial war. Pipes have burst, no more pressure can be tolerated. #PoliceShooting #Dallas"
1387,751242608106676224,shootingDallas2017,Some times it feels like I'm not living in America anymore. How does shooting cops solve the problem? #Dallas #Disgrace
1388,751242612670025728,shootingDallas2017,you are a goof boo diddle #kellyfile . texans don't cry like bitches when it gets hot and we don't go shooting guns cos of heat. #DALLAS
1389,751242610392522752,shootingDallas2017,Praying that my child gets from downtown Dallas safely! They were shooting down there!
1390,751242611348865024,shootingDallas2017,Dallas shootings appear to be within the protest for the police killings of #AltonSterling and #PhilandoCastile From video
1391,751242613215358977,shootingDallas2017,Wouldn't be surprised if they staged these Dallas cop shootings.
1392,751242616625324032,shootingDallas2017,It's interesting to see #BlackLivesMatter trying to stop people from being racist by acting like thugs and shooting cops. #Dallas
1393,751242616478531584,shootingDallas2017,Two police officers shot in Dallas Protest.. This solves nothing they will definitely not listen with us shooting
1394,751242616990101504,shootingDallas2017,: please pray for our fallen officers in Dallas #policeshootings
1395,751242619276058624,shootingDallas2017,There is nothing good about someone in Dallas shooting a gun toward a protest for any reason. I'm really scared for my country right now
1396,751242627882770432,shootingDallas2017,": Just looked at #Dallas #policeshootings live tweets and feel ill, about both the tragedy of what is happening rn AND the…"
1397,751242628302331904,shootingDallas2017,Foh I ain't believing shit out of Dallas until there's video proof that someone was shooting at cops. For all I know they shot each other.
1398,751242631418552325,shootingDallas2017,BREAKING: Shots fired at a Dallas protest over two fatal police shootings. Reports of at least one officer down. Tune in to at 11.
1399,751242632404217856,shootingDallas2017,: there's a shooting at Dallas oh my god please stay safe
