,tweetids,topics,alltopics,categories,ThirdPartyObservation,Advice,MultimediaShare,Factoid,ContinuingNews,Official,Weather,Sentiment,Discussion,Irrelevant,SignificantEventChange,MovePeople,KnownAlready,Hashtags,FirstPartyObservation,EmergingThreats,InformationWanted,ServiceAvailable,Donations,CleanUp,Volunteer,GoodsServices,PastNews,SearchAndRescue,Unknown,cleanedtweets
1937,541513820598853634,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I guess #hagupit can't beat ondoy or yolanda #ruby
1938,541514414675881985,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"CNNTyphoon Hagupit pummels Philippines, threatens flooding, landslidesCNNYour video will begin mo"
1939,541517421954486272,typhoonHagupit2014,typhoonHagupit2014S1,['Hashtags'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""Trending Philippines:04:58 PM PHT"" 1. #YungCrushMoNa 2. #RubyPH 3. #KBDTQAlbumLaunchOnASAP 4. #BTSWelcomeToThePhilippines"
1940,541516501757341696,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Typhoon churns across Philippines, more than 1 million flee"
1941,541512539503603713,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"#RubyPH, the Filipino spirit is #waterproof!!!"
1942,541514363010433024,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pray and be safe everyone !! #RubyPH
1943,541513119634190337,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Desperately need 2 buy a flat iron, pay overdue bills &amp; get some sleep. But #RubyPH hs kept us n d ofc whole weekend. And it isn't over yet."
1944,541513548309217280,typhoonHagupit2014,typhoonHagupit2014S1,['Hashtags'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""Trending Philippines:04:44 PM PHT"" 1. #YungCrushMoNa 2. #RubyPH 3. #KBDTQAlbumLaunchOnASAP 4. #BTSWelcomeToThePhilippines"
1945,541515612850520064,typhoonHagupit2014,typhoonHagupit2014S1,"['ServiceAvailable', 'Hashtags']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"#Oxfam has stockpiles of household water kits, that help ensure families hve access to safe drinking water, &amp; hygiene kits, #TyphoonHagupit"
1946,541516549954093056,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid']",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#tornado Philippines: Typhoon Hagupit (Ruby) - Estimated Impacts Warning 25 (JTWC) - 07 DEC ... #crisismanagement
1947,541512775504515072,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lifeliners working with Oplan Kapit Bisig planning for relief operations after #RubyPH. We're sure many would...
1948,541516034705199104,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,On my way home.. Better to get stuck with my family than alone in our apartment.. #rubyph ( Shell Service Station)
1949,541512114787987456,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Advice']",0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Keep dry people, storm's getting stronger than it was! #RubyPH"
1950,541516109602906113,typhoonHagupit2014,typhoonHagupit2014S1,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hopefully we'll have our 3rd Miss Universe crown by January. Help us Lord! Go Philippines! ,missuniverse2014 ,mis..."
1951,541513844053377024,typhoonHagupit2014,typhoonHagupit2014S1,['Discussion'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this wull probably be one of my last tweet for awhile bc typhoon ruby/hagupit ok bye
1952,541516311839268864,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#TyphoonHagupit threatens huge destruction across the #Philippines
1953,541515727598272512,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Weather']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Typhoon sweeps across Philippines
1954,541513134754648064,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Discussion']",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Electricity is back and an hour after that, I've made this :) #Hagupit #RubyPH is more like Kezeroth XD"
1955,541513063807983616,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Advice', 'Discussion']",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,“: Keep safe everyone. She's coming. Let's all be ready. #RubyPH” - #ShesComing #SoGo
1956,541515863342342144,typhoonHagupit2014,typhoonHagupit2014S1,"['Factoid', 'Hashtags']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ruby is the international name of Hagupit #Philippines #typhoon
1957,541513359129325568,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,One Sunday afternoon...#RubyPH ️
1958,541517452526370816,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#WalangPasok | December 8
1959,541514861599940608,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Filipinos are continuously praying for the whole country. #RubyPH #PapalVisitPH #PopeFrancisPH
1960,541511968201261056,typhoonHagupit2014,typhoonHagupit2014S1,"['Donations', 'ThirdPartyObservation']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Philippines: Habitat for Humanity launches appeal to assist those affected by Typhoon Hagupi
1961,541514996639756288,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Long day working on Typhoon #Hagupit currently hitting #Philippines but glad it doesn't seem like damage is as bad as #Haiyan
1962,541513254279712768,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,R.U.B.Y(Return of the unfinished buisness of Yolanda) #repost #RubyPH
1963,541515401373315073,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#walangpasok Caloocan all levels
1964,541513912517005312,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'ContinuingNews']",1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Powerful typhoon slams into eastern Philippines, where 650,000 have fled to safety #Hagupit."
1965,541511840656662528,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"#Newsupdate Typhoon Hagupit pummels Philippines, threatens flooding, landslides - CNN: CNNTyphoon Hag... #Retweet"
1966,541511884751376385,typhoonHagupit2014,typhoonHagupit2014S1,['Hashtags'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATE NEWS: #Philippines #typhoon ...
1967,541516654018973696,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I really believe in a great Christmas and New Year after #TyphoonRuby exits the Philippines - let us all help each other on Planet Earth.
1968,541516597538463746,typhoonHagupit2014,typhoonHagupit2014S1,['Discussion'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What the fuck kind of name is Typhoon Hagupit you fucking idiots shoulda named it somethin cool like Typhoon Thunderstorm idiots
1969,541512235894312961,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Typhoon Ruby stay away!!! #PrayForThePhilippines
1970,541515883089113089,typhoonHagupit2014,typhoonHagupit2014S1,"['InformationWanted', 'Hashtags']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,I wonder if #RubyPH's gone. T.T
1971,541516032225984512,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pray #TyphoonHagupit
1972,541512098316967936,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'PastNews']",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Powerful Typhoon Hits Philippines
1973,541516181601931265,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Afterall, thank you Lord God. T.T #RubyPH"
1974,541512808060313600,typhoonHagupit2014,typhoonHagupit2014S1,"['Weather', 'Discussion']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Philippines: New dangers from massive typhoon: Source: --- Saturday, December…"
1975,541517142814752768,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ANNOUNCEMENT FROM PAGASA: SUPER TYPHOON #RubyPH WILL BE AS STRONG AS MY FEELINGS FOR U. KENGENA MU YOU ARE ADVISED TO FEEL THE SAME WAY TOO.
1976,541516063016374272,typhoonHagupit2014,typhoonHagupit2014S1,"['Donations', 'Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,#PRAY &amp; #Donate: Philippines Disaster Relief | Donate | World Vision Canada via #GodsPrayerRoom
1977,541516451949973505,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid', 'ContinuingNews']",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Million Flee as Monster Storm Lashes Islands: Typhoon Hagupit - known locally as Ruby - is expected to hov...
1978,541515524799074304,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch: Typhoon Ruby (Hagupit) as seen from space
1979,541517394955362304,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Irrelevant']",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blame the weather. #RubyPH #Hagupit
1980,541514038912356352,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's really cute how #RubyPH's international name is #Hagupit. But what it does is most definitely not cute.
1981,541513094929739776,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'Hashtags', 'Sentiment']",1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,May God bless this guy and fill his spirit with love and care. #RubyPH
1982,541514608494653441,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""I had the same christmas gift last year,""says Fatima of Palo, Leyte. via #RubyPH"
1983,541511446492745729,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Discussion']",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,“: #PrayForThePhilippines” THANK YOU I LOVE YOU
1984,541513440981168128,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,(PHOTO) takes stock of #TyphoonHagupit damage -
1985,541516635488915456,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon tears down homes in disaster-weary Philippines
1986,541511960437612545,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Factoid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Albeit the city is relatively safe from Typhoon Ruby/Hagupit, we are still under Signal No. 1. Still no classes..."
1987,541517235106643968,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#Hagupit spare a though for those who have lost homes and possessions as we moan about a bit of frost.
1988,541516424276348928,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Advice', 'Sentiment']",0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,When it Rains it Pours. #RubyPh BeSafe Everyone. ️
1989,541515887992254464,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon Tears Through Philippines
1990,541511682129141761,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Amazing that the part built wooden structure is still standing - would make dangerous debris if it broke up #hagupit
1991,541514955195838464,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion', 'Irrelevant']",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""CALOOCAN vs. MANILA. Last men standing. #walangpasok"""
1992,541512511619481600,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,not again #PrayForThePhilippines
1993,541513530647003136,typhoonHagupit2014,typhoonHagupit2014S1,['Discussion'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hagupit Poses 'Great Danger' to Rebuilding Progress in Haiyan-Battered Areas of Philippines -
1994,541511731218903041,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KUMUSTA TACLOBAN? No casualties reported after Eastern Samar landfall of Hagupit
1995,541512609296834562,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pray for the Philippines as they have been hit by #TyphoonHagupit ...
1996,541515691820470274,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Irrelevant']",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Star Online: Typhoon Hagupit some 1,000km from Kudat, Sabah"
1997,541516038144524288,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Typhoon Sweeps Across Philippines Breaking News Today December 7, 2014 | Watch:"
1998,541522032798609408,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Class suspensions: Parañaque City, NCR - classes in all levels #walangpasok"
1999,541521189420953600,typhoonHagupit2014,typhoonHagupit2014S1,"['Donations', 'ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags']",1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,CEO “This is a brutal and dangerous storm. is preparing for the absolute worst.” #TyphoonHagupit
2000,541518680685674497,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Sentiment']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Keep safe,everyone! #walangpasok"
2001,541522600384413697,typhoonHagupit2014,typhoonHagupit2014S1,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vietnam stays alerts for typhoon Hagupit
2002,541519571597795329,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Keep safe everyone. #RubyPH
2003,541521319247241217,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Come on Philippines. We got through Haiyan, we WILL get through #RubyPH."
2004,541522138071457792,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,News: Typhoon pummels Philippines
2005,541521925764173824,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Typhoon howls through Philippines, more than 1 million flee"
2006,541517748485246976,typhoonHagupit2014,typhoonHagupit2014S1,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Philippines #typhoon sparks calls for climate action
2007,541520560392380416,typhoonHagupit2014,typhoonHagupit2014S1,['Sentiment'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[/] Haiyan and Hagupit Survivor! Thank you Lord!!!
2008,541518613887201281,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Discussion']",1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"“: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok”"
2009,541519736681811969,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 countries pledge aid to Philippines #philippines
2010,541519311823585280,typhoonHagupit2014,typhoonHagupit2014S1,"['Sentiment', 'Discussion']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philippine is a small islands country in asia beside Japan. Philippines are very poor.Let's help them.
2011,541518489597390848,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Weather', 'Sentiment']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Moderately strong winds since last night but better than #Haiyan. Hoping everyone else is okay especially farther up north. #Hagupit
2012,541520618030518272,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#Walangpasok bukas. Be safe guys!
2013,541522289443885057,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,More letters &amp; harder to find archive later. #ReliefPH #RescuePH
2014,541520432055078912,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Dumaguete is really lucky right now. No wind, rain, or storm. Just hoping everyone affected by #RubyPH stays safe."
2015,541517763484069888,typhoonHagupit2014,typhoonHagupit2014S1,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hopefully we'll have our 3rd Miss Universe crown by January. Help us Lord! Go Philippines! #missuniverse2014 #mi...
2016,541519440609681408,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pray! #RubyPH
2017,541520054953603072,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Discussion']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"yes, but requires using #reliefph #rescueph AND #rubyresponse"
2018,541518327802503168,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Factoid', 'ContinuingNews']",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bangkok Post &gt; 4 killed in Philippines typhoon - MANILA — At least four people were killed and millions left in da...
2019,541518713921363968,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My mom is the best. #walangpasok
2020,541520217114165248,typhoonHagupit2014,typhoonHagupit2014S1,['Unknown'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"PADI IDC December 2014 Moalboal, Philippines Rescue exercise # 7"
2021,541521979228958720,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Typhoon howls through Philippines, more than 1 million flee: A powerful typhoon tore through the central Phili..."
2022,541521507327815682,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Factoid']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Some evacuees in Samar, Leyte start returning home; AFP air, ground units assess Hagupit damage"
2023,541518240347082753,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Photo: Be safe y’all. #RubyNoMore #Hagupit #vscocam #vsco
2024,541520551366230017,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOT SO FAST UE PEOPLE. AUTONOMOUS TAYO. LET'S WAIT FOR LOLA ESTER. #RubyPH #ASA #WARRIORSngadawkase
2025,541520144447860736,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon Hagupit Slams Into Philippines
2026,541521022227202050,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sm northwing #samoksamoknimama #pababoylite #rubyPH
2027,541518553019473921,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Flooding and landslide threat
2028,541521109644890112,typhoonHagupit2014,typhoonHagupit2014S1,"['MultimediaShare', 'Hashtags']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#AksyonSaHagupit | Photos of the damaged roof of a gas station in Catarman. #RubyPH
2029,541521279141281792,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'Discussion']",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon Hagupit strikes area where aid groups are helping repair last storm's damage
2030,541518640277753856,typhoonHagupit2014,typhoonHagupit2014S1,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Nope. I have not taken my shower yet. #RubyPH
2031,541520022091214849,typhoonHagupit2014,typhoonHagupit2014S1,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,People living at the sea side thought danger was over but as going back the sea was rising. See the story soon at #c4news #TyphoonHagupit
2032,541521177408049153,typhoonHagupit2014,typhoonHagupit2014S1,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,I need some cuddle. Temperatures dropping #RubyPH
