,tweetids,topics,alltopics,categories,Irrelevant,ThirdPartyObservation,ContinuingNews,Hashtags,Sentiment,MultimediaShare,Factoid,FirstPartyObservation,KnownAlready,Discussion,PastNews,GoodsServices,MovePeople,ServiceAvailable,Advice,Official,SignificantEventChange,InformationWanted,EmergingThreats,Donations,Volunteer,CleanUp,SearchAndRescue,Weather,Unknown,cleanedtweets
2666,592621670730493952,nepalEarthquake2015,nepalEarthquake2015S1,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,– News from Nepal as it happens -
2667,592620741289467904,nepalEarthquake2015,nepalEarthquake2015S1,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hello, i'm a french journalist. Do you know some french people in Nepal I could reach for a report ? thanks"
2668,592620186106200064,nepalEarthquake2015,nepalEarthquake2015S1,"['ContinuingNews', 'Sentiment']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God to have mercy
2669,592620981576863744,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Flights for #NepalQuakeRelief
2670,592621092533084160,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Google Reduced cost of calls to Nepal to 1¢/min from 19¢/min to help… #GEJMYVALGgiveaway
2671,592621760312377344,nepalEarthquake2015,nepalEarthquake2015S1,"['MultimediaShare', 'Discussion']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I like the Devastating pictures of the Nepal earthquake-Ti89mK pic on
2672,592623103013957632,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"#Earthquake in Nepal. Golden Temple to send 1 lac &amp; Delhi Gurdwaras - 25 k meals daily. Those who share sardar jokes, pls share this too."
2673,592626379578937345,nepalEarthquake2015,nepalEarthquake2015S1,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal earthquake: Facts about survivors and victims as Britons still missing
2674,592624890772992000,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Brooklyn backpackers among missing after avalanche triggered by Nepal ... - New York Daily News: New York Dail...
2675,592627454205927424,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WMFS Firefighters head to Nepal to help with the earthquake...
2676,592623390118182912,nepalEarthquake2015,nepalEarthquake2015S1,"['ServiceAvailable', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ramdev Baba will adopt 500 children Nepal who have lost their parents.. We thank Patanjali for their immense service.
2677,592626381302935553,nepalEarthquake2015,nepalEarthquake2015S1,"['SearchAndRescue', 'MultimediaShare']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NEWS: Sam Bond from Doynton &amp; Susannah Ross from Bath among the missing after #NepalEarthquake
2678,592626633460293632,nepalEarthquake2015,nepalEarthquake2015S1,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,617 and counting lives. #NepalEarthquake . I wish there was something like a global twitter minute of silence for such tragic human loss."
2679,592622314761490432,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake May God have mercy upon us all.
2680,592626172363669504,nepalEarthquake2015,nepalEarthquake2015S1,"['SearchAndRescue', 'MultimediaShare']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,British nationals Laurie Gerhardt + Joe Butchers missing last at Rasuwagadhi #langtang #nepalearthquake #rescuenepal
2681,592622650385661952,nepalEarthquake2015,nepalEarthquake2015S1,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepal deaths pass 3600. Asking myself why I'm alive today, whether I've fulfilled my purpose &amp; lived my life fully!"
2682,592626165409394689,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God bless nepal
2683,592626430262939648,nepalEarthquake2015,nepalEarthquake2015S1,['Factoid'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"600 #DIED NEPAL,BANGLADESH,INDIA #EARTHQUAKE #NEWS #EXCLUSIVE. #middleeastnews"
2684,592623334749155328,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,particularly shocked when J Bishop said our first duty was to missing Australians [or similar] #NepalQuake #auspol #abc730
2685,592624979436380160,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"I might have not shared sardar jokes, but it feels good to share this one.. #HELPNEPAL #NepalQuake #BeingIndian"
2686,592625903135428608,nepalEarthquake2015,nepalEarthquake2015S1,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Plz make donations for nepal earth quake victims At
2687,592621997399539713,nepalEarthquake2015,nepalEarthquake2015S1,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,great to hear that .. we are doing nothing in terms of help whenever i listen this kind of stuff.God Bless all :)
2688,592626869003886592,nepalEarthquake2015,nepalEarthquake2015S1,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Plz make donations for nepal earth quake victims At
2689,592624392078626816,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tell Pres Obama to give 1billion $ tht USA gives to Pakistan to create terror to Nepal!
2690,592623748634677248,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrities. .BE D INSPRATN T WRLD.... #NepalQuakeRelief
2691,592626841300508673,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Just can't imagine what ppl are going through in Nepal.Total devastation.One second all ok, next you are shelterless, no food,no water."
2692,592625625615233025,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disastrous news coming from #Nepal, such a tragedy."
2693,592627581213638656,nepalEarthquake2015,nepalEarthquake2015S1,"['SearchAndRescue', 'MultimediaShare']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90 Britons missing as #Nepal toll rises (Reuters)
2694,592624030051639296,nepalEarthquake2015,nepalEarthquake2015S1,"['Donations', 'MultimediaShare']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help reach as many people affected by #NepalEarthquake as possible. Donate here:
2695,592626127765659648,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal-God bless these poor souls. Sending prayers and let's not forget assistance (for those who can). Be a #blessing
2696,592625149188276224,nepalEarthquake2015,nepalEarthquake2015S1,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,My frnd frm Russia will be in KTM ovr the weekend n wants to volunteer in #NepalEarthquake relief ops.any agency/NGO/org she can contact?
2697,592623531252285440,nepalEarthquake2015,nepalEarthquake2015S1,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Nepal: Numbers are rising. Latest news from BBC. #NepalEarthquake #Erdbeben #Nothilfe ht... via
2698,592623251047784448,nepalEarthquake2015,nepalEarthquake2015S1,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal News – Breaking World Nepal News – The New York Times -
2699,592626953473171456,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,#Nepal earthquake leaves Ottawa family 'helpless' over missing woman #canada #bangladesh
2700,592627685588766721,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I don't understand why these sanghis are trending #ThankYouPM ... Did #Feku go to #Nepal with his Innovas ?? #ThankYouDefenceForces
2701,592624817351700481,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Two Dundee women among Nepal missing: Everybody knows that preparedness is everything and yet, on the other ha..."
2702,592627083953733632,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers going out to those in #Nepal.
2703,592626842147762176,nepalEarthquake2015,nepalEarthquake2015S1,"['ServiceAvailable', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake Thank you . God Bless You.
2704,592622131558547456,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Really sad to hear about the earthquake hit regions of Nepal and Bihar... I moan for the dead.. God please have mercy on mankind..
2705,592624082283200512,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"News reports point out not only the terrible human toll of the earthquake in Nepal, but also people's loss of their cultural heritage."
2706,592623763612512256,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,May God Gives Strength to all Nepal's to overcome from this disaster
2707,592623552412581889,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o God
2708,592624358847164416,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Earthquake in Nepal. Golden Temple 2 send 1 lac and Delhi Gurdwaras 2 snd 25 k meals daily.dos who share sardar jokes please share this too.
2709,592625391954567168,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake such awful news!
2710,592622097416884224,nepalEarthquake2015,nepalEarthquake2015S1,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raj mahal Restaurants started to collect Donations to Nepal
2711,592626373933420544,nepalEarthquake2015,nepalEarthquake2015S1,"['Donations', 'Discussion']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Plz make donations for nepal earth quake victims At
2712,592623718968340480,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,God speed and safe journey NZ USAR!
2713,592623112350490624,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perseverance and Grace as Nepal Is Turned Upside Down
2714,592623511102881792,nepalEarthquake2015,nepalEarthquake2015S1,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God be with them.
2715,592622275645427712,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O god plz hav mercy on dos innocent people. N happy to see INDIA supporting dem. #NepalEarthquake
2716,592626416375566337,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I did this Meerkat thing where i raised money for Redcross/Nepal using . It was super fun!
2717,592621762514427904,nepalEarthquake2015,nepalEarthquake2015S1,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I added a video to a playlist Meanwhile in Nepal
2718,592624144744730624,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Every relationship is an Equation. #IndiawithNamo have strengthened their position in many such relationshps by #IndiaWithNepal #ThankYouPM
2719,592621795997548544,nepalEarthquake2015,nepalEarthquake2015S1,"['Factoid', 'CleanUp', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20 percent of GDP by this estimation
2720,592623903891042304,nepalEarthquake2015,nepalEarthquake2015S1,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I wish I can reach out n lend are hand to help a beutyfull country #Nepal Im hopelessly n sadness to see children's :((( #NepalEarthquake
2721,592622468243660801,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dont put price fr thier needs....let's hold their hand... #NepalQuakeRelief
2722,592625947846672384,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Golden Temple to send 1 lakh meals packet daily to Nepal. Selfless service without any religious or political motive. #NepalEarthquake
2723,592627711685758976,nepalEarthquake2015,nepalEarthquake2015S1,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Earthquake survivors urgently need help. Give lifesaving food today and help respond.
2724,592624519665225728,nepalEarthquake2015,nepalEarthquake2015S1,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/26/2015 – In the news: Nepal
2725,592626169796632577,nepalEarthquake2015,nepalEarthquake2015S1,"['GoodsServices', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Urgent Help Appeal from Nuwakot. Over 400 deaths. Need immediate attention...
2726,592624521158336512,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#SakshiMaharaj blames Rahul Gandhi's beef-eating habit for the #NepalEarthquake (How I wish I was making this up)
2727,592627037229187072,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To those in #Nepal that are homeless or lost their loved ones, May God console you and give you a new beginning #NepalEarthquake"
2728,592625029277425664,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prayers for Nepal
2729,592623033694617602,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You're so fucking kind..sorry I had to say that
2730,592622210579333120,nepalEarthquake2015,nepalEarthquake2015S1,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I just donated. Don't think. Do it.
2731,592621811113676802,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,May God Help Nepal
2732,592625763263840256,nepalEarthquake2015,nepalEarthquake2015S1,['GoodsServices'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake survivors urgently need help. Give lifesaving food today and help respond.
2733,592622375616798720,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo: My thoughts;y Prayers to #Nepal #Help
2734,592623631148130304,nepalEarthquake2015,nepalEarthquake2015S1,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maybe try sending some money instead of fucking prayers
2735,592627491644145664,nepalEarthquake2015,nepalEarthquake2015S1,"['PastNews', 'Discussion']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Few years ago when #kandhar happened people stop going to #nepal Now #NepalEarthquake happen n indians r taking part in #NepalQuakeRelief :)
2736,592627068007010304,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepal, Kathmandu, Everest Base camp! These names left a smile on everyone who worked on Yevade Subramanyam. Now..."
2737,592627440129703936,nepalEarthquake2015,nepalEarthquake2015S1,"['ServiceAvailable', 'Discussion']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Nepal earthquake at 11:56 am, modi called meeting on 3:00 pm a plane with relief material ..food, waterbottles landed at 6PM #ThankYouPM"
2738,592624510643372032,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"TimesNow ""DSGMC, SGPC to send 25,000 food packets every day to Kathmandu #IndiaWithNepal #NepalEarthquake"""
2739,592623463287906304,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,At 11 - 21 year old Helen Pounder from County Durham is among 90 people from Britain and Ireland missing in Nepal following earthquake.
2740,592626856949481472,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers for #NepalEarthquake
2741,592627159849566208,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,god please save us..
2742,592626516007071745,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Today I feel helpless, we r still behind 50 years even in politics #NepalQuake"
2743,592622037136322560,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Every country who giving help to nepal their media is also saying what v did. So dnt think BJP doing advertisements
2744,592626569757102080,nepalEarthquake2015,nepalEarthquake2015S1,['Donations'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Plz make donations for nepal earth quake victims At
2745,592626065366863872,nepalEarthquake2015,nepalEarthquake2015S1,"['GoodsServices', 'MultimediaShare', 'Factoid']",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"#NepalQuake; 3000 ps death, countless property loss. Food/Water are immediate supports address post-quake challenge."
2746,592624015677751296,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sending prayers will certainly help.
2747,592623896664342528,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"After a devastating earthquake hit #Nepal on Saturday, we're hoping to speak to 's sister who is on Mt Everest."
2748,592622826927992832,nepalEarthquake2015,nepalEarthquake2015S1,"['PastNews', 'Discussion']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"we are generally lembap, i remember tsunami also same took 2 days but theres that and the fact nepal isnt rich"
2749,592624850151309313,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hi Sean any chance u could shout hello to my friend ARPIT in Nepal who is a massive yc fan and has had a terrible time this week.
2750,592622323095760896,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perseverance and Grace as Nepal Is Turned Upside Down
2751,592625985452834816,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,When will this all end?!! Even a tiny movement makes me jump!! #NepalEarthquake #NepalQuake #DarkDays
2752,592631744819556352,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Missing Valerie french 44 #nepalearthquake
2753,592629734451892224,nepalEarthquake2015,nepalEarthquake2015S1,"['Donations', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Death toll 3,300+!! Wondering how you can you help? #CT Nepalese community raising money for Nepal quake victims️"
2754,592628565620961280,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nepal earthquake: Australians still missing
2755,592631519543488512,nepalEarthquake2015,nepalEarthquake2015S1,"['Donations', 'Sentiment']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thanks for tweeting this. I'm a Brit now originally from Nepal. It's heartbreaking. If people give even 50p it'll make a huge diff.
2756,592631179238584320,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Red Cross: 90 Irish and British people missing in #Nepal
2757,592629342385131522,nepalEarthquake2015,nepalEarthquake2015S1,"['MultimediaShare', 'Factoid', 'Sentiment']",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers for Nepal
2758,592632345632624640,nepalEarthquake2015,nepalEarthquake2015S1,"['ServiceAvailable', 'PastNews', 'Discussion']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None want 2 insult #BabaRamdev. Incidentally his persona &amp; ridicule are synonymous.
2759,592632175171866624,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God help the people of Nepal.. Ameen
2760,592632286719438848,nepalEarthquake2015,nepalEarthquake2015S1,['Factoid'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,has just tweeted that she is the first australian casualty :(.. RIP
2761,592630898962620416,nepalEarthquake2015,nepalEarthquake2015S1,['SearchAndRescue'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"#NepalEarthquake: Deniz Csern Oklavek, 48, from Luton and Marilyn Ann Harnett, 65, from Saffron Walden still on Red Cross missing list."
2762,592632018753589248,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,More &amp; more I see of Nepal saddens me #earthquake
2763,592627952266805248,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,here you go. hope your friends &amp; relatives are ok:
2764,592632279802871808,nepalEarthquake2015,nepalEarthquake2015S1,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won't u give ur review on #NepalEarthquake ? :P
2765,592631763698065408,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Condolences to people in Nepal,especially to a friend,Shiva."
2766,592631987430694912,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our hearts to Nepal. :'(
2767,592630941773864960,nepalEarthquake2015,nepalEarthquake2015S1,"['MultimediaShare', 'Sentiment']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I personally think this is savage smh
2768,592628529654665216,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perseverance and Grace as Nepal Is Turned Upside Down
2769,592630870810370049,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I admire all efforts u're putting to save people in Nepal.. God Bless U Sir :) Keep up the good work.. Gud Luck !! #ThankYouPM
2770,592627979844460544,nepalEarthquake2015,nepalEarthquake2015S1,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Think u've got problems? Turn on &amp; see the Nepal tragedy. Only God can comfort them.
2771,592627713749295104,nepalEarthquake2015,nepalEarthquake2015S1,"['InformationWanted', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Prayers for them
2772,592629646434443264,nepalEarthquake2015,nepalEarthquake2015S1,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"There are two companies, and who have made free call to Nepal from Finland."
