,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
800,348316432897028096,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wide Bow River Sunset #yycflood #calgarystrong Douglas Ridge Crescent Playground
801,348316873290551297,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Factoid', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Best stat from #YYCflood is that 100,000+ have been evacuated and only 1,500 needed shelter. The rest were taken in by fel…"
802,348317745693212672,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Wow...“: Saddledome is flooded, below the light is a ramp to drive down to arena floor. #YYC #yycflood http:/…"
803,348324754366812160,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toronto Mayor Rob Ford offers support to flooded Calgary: As residents and officials deal with the flooding th...
804,348326247564206080,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Floods kill two, forces 75,000 from Calgary homes: Floods kill two, forces 75,000 from Calgary homes CALGARY,..."
805,348327958831837184,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Beauty of the Tragedy. #staysafe #yycflood #abflood #yyc #calgary #flood
806,348328856421269505,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Ok Calgary, let's give this some RT love. It's awesome!! #abflood"
807,348329087112183808,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Manitoba issues flood warning for The Pas. Saskatchewan River to rise as Alberta flood waters move east
808,348331976970866688,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Heat wave in Alaska, floods in Alberta, killer smog in Singapore, yeah, this global warning stuff is crap. Let's laugh at pl…"
809,348342227849854976,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Some prayers going out for the Calgary stampede. #flood #prayers
810,348346078208331776,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Video: Evacuated Calgarians say flooding is worst they've seen | Watch the video - Yahoo! News Canada
811,348349731459715072,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Going to be rough week on kids displaced from homes. Maybe movie theaters want to host some free kids movies? #yycfloods
812,348358803730878464,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Saved by any means possible: Stunning flooding images around Calgary, Alberta, as people are being saved any w..."
813,348365644665856000,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Prefer to communicate by 'liking'. #yycflood updates on our Facebook page. #yyc
814,348400193114345473,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Calgary hit by this :( - Deadly floods hit western Canada
815,348413681996034048,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nature Sends a Message: Massive Flooding in Calgary.: The media makes no mention of human caus... #wellness #yoga
816,348417012294365185,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Downtown Calgary evacuated as flooding takes turn for the worse
817,348424872399093760,albertaFloods2013,albertaFloods2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: Donating $1M to #abflood relief incl. $250K immediately to ; will also work w/ other community partners in reco…
818,348428265620385792,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Ridiculously Photogenic Calgary Firefighter. #yyc #yycflood #abflood
819,348434036965912576,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Rain floods Calgary landmarks
820,348445667783491584,albertaFloods2013,albertaFloods2013,"['Donations', 'FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: I'll donate $1 (up to $500) for every retweet this gets to help someone affected by the flood in #Calgary #Canmore #High R…
821,348445822955958273,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #yyc gougher MT Everyone should boycott hotels! #yycFlood #yycGreedy #ABFloods
822,348449325187231744,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Massive Flooding In Alberta Canada Forces 75,000 To Flee."
823,348453179752587264,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": this is incredible. Thank you so much for the support, it is greatly appreciated! #calgarystrong #yycflood"
824,348457608971173888,albertaFloods2013,albertaFloods2013,"['GoodsServices', 'Donations', 'FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,": At the Drop In Centre(4804 Ed. Tr. NE) they need socks, underwear, back packs, and of course toiletries! #yyc #yycflood"
825,348458577842798592,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: High Water Level Alert Jun22 855AM Take necessary precautions. Vulcan County #ABemerg #ABflood
826,348465464898375682,albertaFloods2013,albertaFloods2013,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3 die in floods, 75,000 forced from Calgary homes"
827,348465582313713666,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Almost 200K forced out of their homes in Alberta flooding . 22 Alberta communities under states of emergency. #abflood
828,348466446373879808,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'SignificantEventChange', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,": "": RT : The Ctrain tunnel coming into the core is underwater. #yycflood "" Oh wo…"
829,348467335557943296,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": #yyc water quality is good. But, we ask you to reduce water usage to reduce demand on treatment plants. #yycflood http:/…"
830,348471416619925504,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: . hugs an evacuated senior at the #yyc Fish Creek YMCA evacuation centre #abflood
831,348472133824937984,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": At least three killed and 75,000 evacuated after days of catastrophic flooding in Calgary (AP) ht…"
832,348475631899668480,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"All Calgary Red Arrow trips are on schedule. If you choose to cancel or change your trip, you may do so without charge. #yycflood #yyc"
833,348476948894318592,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,At least three dead as Canada floods force large-scale Calgary evacuation -
834,348479473882112000,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: New Story: This. #yql #abflood
835,348480715396108288,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Photo of Calgary #YYC courtesy Keri. #ABflood
836,348481025762029568,albertaFloods2013,albertaFloods2013,"['Donations', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alberta Flood: Rogers Donates $100K to Red Cross; Google Creates Crisis Maps
837,348481084486471680,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'Official', 'PastNews', 'ContinuingNews']",0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"There are two groups working at the Emergency Operation Centre; one on re-entry plans, the other on critical infrastructure. #yycflood"
838,348481201914408960,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wow &gt;&gt; “: PHOTO: The damage inside the Saddledome: #yycflood ”
839,348481432601116672,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: PHOTO: The damage inside the Saddledome: #yycflood
840,348486704841228289,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Chatting with first responders in Calgary. Thank you all again for all your hard work. #abflood #yycfl…
841,348492887245328385,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bowness by my house #ABFlood #Calgary #calgarystrong #WeAreCalgary #yycflood
842,348493105332363264,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southern Alberta braces for rain amid flood warnings: At least 175,000 people in Alberta have now been ordered..."
843,348494908895674369,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,“: One more photo of Calgary during the flood yesterday. #CalgaryFlood #yycflood ”. Oh no Hope u r well
844,348495282188722176,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Twitter For First Response : Loyal2U - #KerryGeorge #abflood #yycflood
845,348495781315084288,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Official', 'CleanUp', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Some neighbourhoods to re-open in #Calgary as flooding situation improves #ABflood #YYC
846,348498075590991872,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rise in flood claims tied to climate change #cdnpoli #abpoli #yyc 2010 article #abflood #yycflood
847,348498994139377664,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MP announces federal Conservative Party Calgary convention next weekend is postponed due to #YYCfloods.
848,348500193722908672,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Conservatives postpone next weekend's convention in Calgary because of flood waters #cdnpoli
849,348500655087951872,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#GlobalWarming #FAIL RT “: Snake oil salesman &gt; RT“: David Suzuki: Is #abflood a sign of climate change?""”"
850,348501204533387265,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: City officials currently speaking to media. #ABflood #YYCflood
851,348501951157243904,albertaFloods2013,albertaFloods2013,"['Volunteer', 'FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Are there any organizations in #yyc that can use volunteers right now for #yycflood? People show up and we'd love to refer them to you.
852,348503184257458176,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,We remain on-air covering #yycflood #abflood for one more hour. Incredible aerial pictures out of Bowness from Global 1 in the last hour.
853,348509580566872065,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice', 'Sentiment']",0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #yycflood LOST CAT - We were evacuated from our downtown condo Tootsi came with us but -can not be found.
854,348512566932275200,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Calgary downtown evacuation zone extended to 11th and 12th ave btwn 14th st to the West &amp; 17th st to the East. #ABFLOOD #YYC
855,348514483708260353,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No special flood treatment for Stampede grounds, says City of Calgary #yyc"
856,348515419046424578,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,please pray for all the victims of the southern Alberta flood.
857,348518732554973185,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thanks Ann. Response has been incredible. #yycflood
858,348522817798672384,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banff Marathon and K100 both cancelled due to the flood situation in southern Alberta as runners rally to help in the flood effort
859,348527574160375809,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada floods: Three killed as waters threaten Calgary - BBC News
860,348532548596551680,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Just saw a c-117 on approach for yyc. CAF #yycflood
861,348534217921142785,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo blog post: #yycflood - A peacefully surreal walk around South Glenmore Park. Will share some indivs next. #yyc
862,348534809309614081,albertaFloods2013,albertaFloods2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: UHaul Southern Alberta Offering 30 Day Storage for those affected #yycflood #yyc
863,348534847058350080,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Celebs tweet their support to those affected by the Calgary floods including
864,348545387344314368,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It is eerily quiet downtown. Only noises are water dripping and sirens #yycflood
865,348546117157400576,albertaFloods2013,albertaFloods2013,"['Volunteer', 'FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: I can be in southern AB in 6 hours. Who needs an able bodied volunteer? #yycflood #abflood #highriver
866,348547190915993600,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: . is donating $1k per birdie &amp; $2.5k per eagle this week to #ABFlood relief. #PGATOURCanada is proud to mat…
867,348548570829434881,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'CleanUp', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,It's hard to look at the mess. Ready to dive in and start cleaning. #ABFlood
868,348553302000144384,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Official', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,: Useful answers to FAQ's #yycflood
869,348553864045268993,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good to be home. #nopower #yycflood
870,348556565185441792,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,King says NHL will do anything it can to accommodate schedules if necessary in light of flooding. #abflood #yycflood
871,348557299192840194,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Irrelevant']",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wow. This is the vid I took on Prince's Island Thursday - and now it's totally covered. #yyc #yycflood #NenshiOn
872,348559870288617472,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,It's all starting to feel so sad. RT : Aerial photo of flooding at Prince's Island Park. #yycflood
873,348563208950382592,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,where did she deliver them? #yycflood
874,348564479824498688,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""Canada's oil capital to be shut for days after flooding"""
875,348567608787877888,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #WeAreCalgary “: “: Who else needs to see a pic like this today? :) #calgarystrong #yycflood http:/…
876,348568367935922176,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#news Federal Tories delay Calgary convention due to floods - Toronto Sun
877,348570850968076288,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bow River at the weir looking west. #yycflood #yyc #calgary
878,348572415439278082,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: The Cushing bridge connecting 17th Ave and Blackfoot Trail is now closed due to deteriorating conditions. #yycflood
879,348572549673795584,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: Aerial photo of flooding at the Calgary Stampede Grandstand. #yycflood
880,348573833126608896,albertaFloods2013,albertaFloods2013,"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: For those of you on the Telus network who wish to donate pls Text REDCROSS to 30333 #yycflood
881,348579197616259072,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Photos from inside the Scotiabank Saddledome ~ #yycflood #yyc
882,348580669846327296,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Advice', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople
883,348581043110035457,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,column: Once-cheerful High River transformed into ghost town #yyc #yycflood
884,348598206206193666,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Flooding goes to row 8 in the Scotiabank Saddledome #yycflood #yyc
885,348602513789952001,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We really have to stop and thank all of the amazing first responders in the province. #yycfloods #albertafloods
886,348606620013568000,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Plz RT Public Schools (CBE &amp; Catholic) will be CLOSED on Monday. #yyc #yycflood
887,348606951338422272,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Well played . #yycflood
888,348609761547259905,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice', 'Sentiment']",0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Dog found in #Bowness near C.O.P. no tags. Please call 403-288-2620 #yycflood
889,348622029869690880,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DTN Italy: Alberta braced for fresh flooding: More communities in the Canadian province of Alberta are on floo...
890,348627746718617600,albertaFloods2013,albertaFloods2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: Looking to set up a fundraiser for Canadian Red Cross Alberta Flood Relief fund?
891,348628505862483968,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #yycflood #yycfloodhero working hard to keep East safe. via
892,348630816949153793,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Swimming sensation Momo the cat escapes Alberta flood #UniteBlue #Cats
893,348636407952191488,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thinking of family in these trying times. Much love to all x x x x #yycflood
894,348638626743214082,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"And that was a bike path 15 minutes ago. #abflood #medicinehat Medicine Hat, Alberta"
