,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
1516,295751146042191872,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,QLD Premier: I hope we will be through the emergency in 2-3 days but that depends on the weather #bigwet
1517,295751389320200192,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Flooding at Oxley creek, bureau says it's sitting at around 4 metres and rising. #bigwet"
1518,295751460602400768,queenslandFloods2013,queenslandFloods2013,"['InformationWanted', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,": Everyone affected by #qldfloods, let people know you’re safe: . Or search for family &amp; friends. ..."
1519,295751787779084289,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: We're thinking of all those affected by the #bigwet. Stay safe everybody.
1520,295751980717051904,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Bless all the emergency workers,volunteers exhausted in Brisbane and QLD. I would like my power back... But I've got LOTS of books. #bigwet"
1521,295752102343503873,queenslandFloods2013,queenslandFloods2013,"['Official', 'Hashtags', 'Advice']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,: BOM: Still the chance of isolated thunderstorms around SEQ this afternoon. #bigwet
1522,295752714711871489,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: Update from on flood affected areas of Qld: #bigwet
1523,295752949584519168,queenslandFloods2013,queenslandFloods2013,"['Weather', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Flash Flood - Australia - Australia: EDIS Number: FF-20130128-38017-AUSDate / time: 28/01/2013 04:34:52 [UTC]Eve...
1524,295752999916150784,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Advice']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No power? Save mobile phone battery: turn off background apps #bigwet #qldfloods #nswfloods
1525,295753616495616001,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Praying for friends and residents of Qld and Brisbane today. Dear God, help us avoid another flood catastrophe. #bigwet #bnefloods"
1526,295756598637367296,queenslandFloods2013,queenslandFloods2013,"['Factoid', 'Advice']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queensland's flood crisis deepens as death toll rises to three - The Australian
1527,295756783165771776,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sending love and dry wishes to my friends and clients in Queensland and northern nsw, who are in the line of the flooding."
1528,295758993576562688,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Australia's weather in bipolar, last week we were complaining about 50 degree temps and now its flooding? sort your shit out mother nature."
1529,295761266889351168,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#National ▪ Dairy herd washed away in Qld floods: An entire herd of 400 dairy cattle has been washed away in rag...
1530,295761480815632384,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'Official', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,: 28/15:00 EST Flood Warning - Mary River (QLD)
1531,295761564672339968,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: Our hearts go out to all those affected by the Queensland floods. Stay safe everyone. #qld
1532,295761757614505985,queenslandFloods2013,queenslandFloods2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,: We’ve launched an appeal for people affected by #qldfloods: . Please support &amp; RT.
1533,295761799549181953,queenslandFloods2013,queenslandFloods2013,"['ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au...
1534,295762512589238272,queenslandFloods2013,queenslandFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Only in Australia do u find a woman outside in the middle of a flood cutting her hedge that is completely underwater
1535,295762919428354049,queenslandFloods2013,queenslandFloods2013,"['Donations', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: The Queensland Flood Appeal 2013 has been launched. Please donate by visiting or contacting 1800 ...
1536,295763598905597952,queenslandFloods2013,queenslandFloods2013,"['ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qld again in grip of deadly flood disaster - Yahoo!7: At least four people are feared dead in Queensland's unfol...
1537,295765310181621761,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#mothernature has #PMS bad &amp; is extremely angry right now. QLD here has taken a spanking &amp; NSW #bigwet on the way. Stay safe people &amp; alert.
1538,295765624750231553,queenslandFloods2013,queenslandFloods2013,"['Volunteer', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,: Want to volunteer? Register first: and then download the app: #bigwet
1539,295769076670808065,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,An aerial view of the flood in North Bundy #bigwet #devastation (via )
1540,295769315762921473,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Flooding hits eastern Australia
1541,295769412244488192,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feel for the people of QLD again hit by floods
1542,295769764561817600,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'Official', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,: WARRILL VIEW: The Cunningham Hway is closed due to flooding. #qldtraffic #bigwet
1543,295770666328788992,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Queensland is flooding AGAIN? Seriously, Queensland, this is a concern."
1544,295772436308312064,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,": QLD Premier: Flood levels are much lower than 2011. Rain has dropped off and ""we know what's coming."" #bigwet"
1545,295772625060384768,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Maryborough Queensland Golf Club in flood January 28th 2013 #Golf #USGA #LPGA
1546,295772817998376960,queenslandFloods2013,queenslandFloods2013,"['MovePeople', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,: QLD FLOODS: The town of Bundaberg is being evacuated - some homes are completely underwater #2DayFM #newsfeed
1547,295772897685929985,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,": If you are without TV reception, Yahoo!7 is streaming live rolling coverage here: #bigwet #qldfl ..."
1548,295773556191678464,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,just a reminder to people. the world isn't coming to an end so you don't have to clean out ever shelf in the supermarkets #bigwet #qldfloods
1549,295774319575961600,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'Advice']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,": Sandbag production in full swing at Newmarket SES HQ, thanks to lots of helpers... #bigwet"
1550,295775015809449984,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,": Between 80 and 150mms of rain expected in Sydney overnight, with winds up to 90km/h. #bigwet"
1551,295776106328502273,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big storm due tonight... Lots of flooding in Queensland and its coming our way tonight.
1552,295776131498532864,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: A shout out to SES volunteers risking their lives to save others. #bigwet #Australiaunderwater
1553,295780850094718976,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Have no power due to flooding. Go to OTooles Corinda asj if I can charge my phone for a bit and was told no. #bigwet
1554,295783970665283584,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Damage at the Moorooka Magic Mile. I'd say the lower limit looks more likely now. #bigwet #BrisLive
1555,295784121651834880,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,: Deadly floods hits east Australia: Three people are killed and hundreds of homes are under water in the Australi... ...
1556,295784322982637568,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,: Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustral... #TopStory
1557,295786793436069888,queenslandFloods2013,queenslandFloods2013,"['Factoid', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three killed in Queensland floods - Irish Times
1558,295789679092056064,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Seeing all these people affected by the floods is very sad. Thoughts r with them. #bigwet #qldfloods
1559,295791503635271681,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,": Floods hit #Queensland, Australia"
1560,295792170525405184,queenslandFloods2013,queenslandFloods2013,"['Factoid', 'KnownAlready']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Three killed in Queensland floods - Irish Times: Irish TimesThree killed in Queensland floodsIrish TimesCheryl M...
1561,295793122632421376,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,: Disaster situation declared for Brisbane and includes areas of the Brisbane City and Redlands Council areas #bigwet
1562,295793240081313792,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,": Disaster situation has been declared for #Brisbane, including Brisbane City and Redlands Council areas #bigwet #qldfloods"
1563,295797086241316864,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: Set up a watch area to get official warnings sent straight to your mobile for FREE. #bigwet #QLDfloods #NSWfloods http ...
1564,295797140788232193,queenslandFloods2013,queenslandFloods2013,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,from Aljazeera | Floods worsen in eastern Australia |
1565,295797644104695809,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustralian state of Queen... #hindusprite
1566,295798008979804160,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustralian state of Queensland hit by ...
1567,295798990463713280,queenslandFloods2013,queenslandFloods2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Evacuation centre in #Warwick Christian College Slade Campus Horseman St. filling with stranded travelers #bigwet #qldfloods
1568,295798990438551552,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Lib fundraising on back of Qld flood disaster as a devastating cyclone bears down will not earn Tony Abbott any credit ...
1569,295800819180261376,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Praying for the rain to stop in QLD. Everyone stay safe. #QLDFloods
1570,295802475930333184,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: Thinking of the people of #bundaberg All very helpful for us just weeks ago at the #accc #goawayrain #BigWet
1571,295804719882969088,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we all in Australia we have had bush fires flooding in all 2 weeks and still going
1572,295805072191918080,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,VIDEO: Floods cause chaos in Queensland: Three people have died and hundreds of homes are under water after heav...
1573,295805172846821377,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,VIDEO: Floods cause chaos in Queensland: Three people have died and hundreds of homes are under water after heav...
1574,295805432897880064,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,BBC : VIDEO: Floods cause chaos in Queensland
1575,295809711087943680,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"#Lebanon Three dead, dramatic rooftop rescues in Australia floods Via"
1576,295810235380137985,queenslandFloods2013,queenslandFloods2013,"['Factoid', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240 schools closed in Qld due to flood
1577,295811367854825472,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Take care Australia #bigwet #loveaussies
1578,295812244439171072,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Channel 9 Qld have a reporter covering the floods called . How insensitive. #bigwet #qldfloods #laughteristhebestmedicine
1579,295812462547193856,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Looks like we'll be waiting a while for our power to be assessed! Or has it already been done? #bigwet #bnestorm
1580,295813158831026176,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,FLOOD #brisbane #bigwet
1581,295813263663431680,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Cricket9 if I wanted to watch the floods I'll look out the window , put the cricket on channel 9 QLD !"
1582,295813586637438976,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,“: Bush fires ..now Floods. What's next? #qldfloods” A fucking massive Tsunami
1583,295814861710057472,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'SignificantEventChange', 'Hashtags', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,: Powerlines on the Gold Coast rail line have been damaged - no trains tomorrow morning between Varsity and Beenleigh #bigwet
1584,295815289529065472,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Only in Queensland. #bigwet
1585,295817181172744192,queenslandFloods2013,queenslandFloods2013,"['SignificantEventChange', 'Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Whoohoo! Thankyou power back on Kiels Mtn 4559. Time for a cuppa. #bigwet
1586,295818670142287872,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Sending prayers to friends and clients who are dealing with the horrific floods and windy conditions. Take care. Vine #Queensland #NSW
1587,295819026628767744,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"The flood levy was REAL help for QLD. Meanwhile, anti-levy Abbott invited by Campbell to pose for the cameras. #auspol"
1588,295819177632092161,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,spare a thought for those of us in the #bigwet Qld who can't even watch this T20 live. Delayed coverage from
1589,295819915825381377,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,there is really bad flooding in parts of Australia :(
1590,295820335285166080,queenslandFloods2013,queenslandFloods2013,"['Official', 'Advice']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: Expected in court tomorrow but flooded in? Contact your local courthouse Tues morning #bigwet
1591,295820465283420160,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Even Romney knew it was wrong to try and get political mileage out of Hurricane Sandy. Tony Abbott is shameless #bigwet #auspol
1592,295821224456617984,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,": MT : normanby bridge, Gympie has disappeared under flood water!! #bigwet"
1593,295821396423098368,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,: We've been doing it tough with fires lately but our thoughts are with you all tonight. #bigwet
1594,295821572596449280,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Ipswich destroyed in 2011, again in 2013, how much more are residents going to be able to take? #bigwet"
1595,295822226903662592,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'Factoid', 'PastNews', 'Irrelevant']",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": More QLD/NSW flood coverage we speak to &amp; an update on Jakarta floods where 40,000 people affected ..."
1596,295827507549200385,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"""'s poll on FB is asking whether we would support 'another Labor flood levy' after #bigwet #auspol” because they hate QLDers"
1597,295828652577394688,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'PastNews', 'Irrelevant']",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Australia floods trap hundreds
1598,295830867174113280,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Australia...sorry to hear of the extreme flooding,several lives lost already..."
1599,295830980411928576,queenslandFloods2013,queenslandFloods2013,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"City by city, town by town, the rundown of the Queensland flood crisis | The Courier-Mail: via"
1600,295831487931105280,queenslandFloods2013,queenslandFloods2013,"['Official', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,: UPDATE SCHOOL CLOSURES: An updated school closures list is available now at - PT #bigwet
1601,295837972304117761,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Ian Hatton sent us this photo of North Bundaberg residents evacuating by boat earlier today. #bigwet
1602,295838899274657794,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QLD floods I have no electricity or hot water &amp;just got cell service &amp;Internet back on my phone. First thing I check twitter
1603,295841675891339264,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'PastNews']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Australia floods leave hundreds stranded in Bundaberg
1604,295844821615116288,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,: Qld Health confirms every patient from #Bundaberg Hospital will be airlifted to Brisbane #sun7 #bigwet #qldfloods http:/ ...
1605,295850379076313089,queenslandFloods2013,queenslandFloods2013,"['Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Australian Emergency Services Tackle Queensland Flooding #fire
1606,295850836255469568,queenslandFloods2013,queenslandFloods2013,['Unknown'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"This is my backyard....Australia - fires, heat waves, floods! 2 Emergency ID calls just today!"
1607,295852413322145792,queenslandFloods2013,queenslandFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Who does EMQ turn to for the latest breaking news? #bigwet #qldfloods
1608,295853344457641984,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": First fire, now floods: Australia lashed by rains as tropical cyclone Oswald heads towards Sydney"
1609,295854833422983169,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,: Flood warnings issued across northern NSW. #bigwet #nswfloods #nsw
1610,295861389124308993,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'Hashtags', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Poser RT : TWO sand bags, Tony. That's gonna make a huge difference! #abbottstunts #bigwet #Qld"
1611,295863230407000064,queenslandFloods2013,queenslandFloods2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OMG all the Australia summer posts on Tumblr are so true! Is it flooding where you are? it's been raining for 2 days in Syd :(
1612,295865730233163776,queenslandFloods2013,queenslandFloods2013,"['MultimediaShare', 'PastNews', 'Irrelevant']",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a..."
