,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
179,232851245138862080,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#smile break muna :-) read this open letter to #habagat 'H' daw kasi after Gener. PS: si Helen yun, not you"
180,232855925952745474,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,": DONATE, SHARE, and VOLUNTEER for the Flood Victims! #TulongKabataan #ReliefPH"
181,232857196826853376,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: WE NEED RESCUE HERE! WE NEED TO EVACUATE. Address 212 M.H. Del Pilar St Tinajeros Malabon city” #RescuePH ...
182,232860539695538176,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: PGH not in emergency situation. But relief goods will be accepted for distribution in flood-stricken areas. #ReliefPH (via ...
183,232860850086629377,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#rescuePH RT : NO RESCUE YET!STRANDED SINCE 3PM.Kaya Valila+10-12fam (3-5mems).B53 L12Teachers Village,Catmon,Malabon"
184,232861286281666560,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#RescuePH RT : parescue po,my kuya hs wife&amp;amp;kid w/dogs stock (cont)"
185,232863114994020352,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Campos family needs to be rescued in 101 Kapiligan st. Dona imelda, qc. Family of 8 with 2 senior citizens #rescuePH"
186,232866889875980290,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Rescue needed in Provident Village ASAP. Floods are getting worse. Please RT. #RescuePH
187,232868592763420672,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'ThirdPartyObservation']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": got a friend residing in malabon who requests 4 help *23mesina st.Tinajeros malabon +639158910816 * with kids, pls pls thanks #rescuePH"
188,232870580880277504,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"“: “:UST HOSPITAL'S GENERATOR ALREADY DIED! PLEASE SEND SOME RESCUERS! #RescuePH-- nako, pano na mga patients?"
189,232870945767972864,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reported : needs to be rescued Blk 12 Lot 6 3rd St. Tanong Malabon Flood &amp; no electricity. 09194199630 AnnLyn Santos #RescuePH”
190,232871587509055488,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Pls Help! Raiza Lacostales and 3 others trapped 39bougainvilla st. Minahan Malanday +639175320538. #RescuePH ...
191,232872501854756865,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": RT pls help: People in Hermosa,Bataan r in roofs now,there's no rescuers helping as of now. #rescuePH"
192,232872908685443072,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Pls Help! Raiza Lacostales and 3 others trapped 39bougainvilla st. Minahan Malanday +639175320538. #RescuePH ...
193,232873953075556353,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Philippine floods kill more than 50 people. Parts of Manila evacuated. #cnn
194,232876373193138176,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": rescue pls HED woodwork 338 gov pascual brgy catmon, Malabon tapat ng gulayan near chinese temple 0917846655 #rescuePH"
195,232877480514560001,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Official', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: Mayor Jun Binay says to report calls for rescue in the Makati area to 02 - 8701000 #RescuePH | via
196,232878059311751169,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[ PH-MANILA HIGH TIDE - AUG 8th - ]: 02:11AM (+3.1m) / 01:51PM (+2.9m) #PHAlert #RescuePH #BeSafe #Philippines
197,232879728632143872,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"need help asap w/ 3 days old baby Unit 1 Pine Cluster St., Pineville Subd. Lawa Meycauayan Bulacan. 09166049812"" #RescuePH"
198,232880445849759744,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The landslide in the Manila suburb of Quezon City buried two houses, leaving the nine people dead and four others injured. #FloodsPH"
199,232883469963911168,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": WE NEED RESCUE HERE! WE NEED TO EVACUATE. Address 212 M.H. Del Pilar St Tinajeros Malabon city” #RescuePH""”"
200,232883662897692673,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": “:pls RT ""Family of 8 with 2 seniors is trapped in their home! Pla help #rescuePH Add is 101 Kapiligan St D ..."
201,232885659398975489,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Official', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: HELP TEXTLINE : +639051456217 (GLOBE) | +639293510068 (SMART) | +639323608563 (SUN) | #RescuePH
202,232886863172624386,philipinnesFloods2012,philipinnesFloods2012,"['Volunteer', 'Donations', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,: I'm encouraging those who can to help with our relief work at tomorrow at 10am. #rescueph
203,232886884139933698,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'SearchAndRescue', 'ThirdPartyObservation']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,""": #rescuePH TRAPPED NO FOOD WATER SINCE 9AM Ellen,Ph9, mariposa st midtown village cainta,09062424937"""
204,232887236465659904,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Frm T. Sevilla: 4 persons needs #rescuePH at the only house now that can be seen at 52 Sanchez St. Tinajeros Malabon.
205,232887844614578176,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: “: HELP TEXTLINE : +639051456217 (GLOBE) | +639293510068 (SMART) | +639323608563 (SUN) | #RescuePH”
206,232888096289595392,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. last working number 0917 812 4218. magoo dulalia #rescuePH
207,232888532488826881,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: NDRRMC: Nearly 50% of Metro Manila submerged in floodwater due to heavy monsoon rains. #ReportersNotebook” #rescuePH
208,232888893186375680,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I cant sleep with all this news! Rain rain go away! Let the flood subside! #floodsph #reliefph #rescuePH #PrayForThePhilippines #praying #
209,232890386379571200,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Please help BORRES FAMILY w/ 2y/o child!! No communications yet 10 BALUT ST. TONSUYA MALABON#rescuePH
210,232890398966693891,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Let's all pray for those who lost their homes and now living in cold and starving... #RescuePH #GodBlessPH #Prayersforevery ...
211,232890889696063488,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": "": Pls help our friends in Funeraria Paz. 24hrs trapped. No foodwater &amp; electricity. Lots of kids there. #ReliefPH"""""
212,232892202483867648,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH"
213,232892567409287168,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep Safe #rescuePH #reliefPH
214,232894358356127744,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No time to rest. A lot of our kababayans are still out there. We have plenty of time to rest when this nightmare is over. #rescuePH
215,232895985767043072,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Free TV news coverage of #habagat rains &amp; flood over. Switching to radio news. Listening to DZBB now.
216,232901333517221888,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #rescueph A pregnant woman's staying on top of a roof near 54 Kapiligan St. Brgy. Dona Imelda QC. PLEASE HELP!!
217,232902025581572098,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Don't tell God how strong the typhoon is, tell the typhoon how big your God is. Genesis 8:7-12 #rescuePH #Philippines””"
218,232903225123143681,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'ThirdPartyObservation', 'MultimediaShare']",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,": Update as of 2:00 AM, where to bring your donations or to volunteer #ReliefPH"
219,232903422272229376,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"“: RT : #rescuePH #PHalerts RESCUE REQUEST! #8 A VILLA ST, BRGY BATIS, SAN JUAN City ”"
220,232904521179877376,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"text red &lt;amt&gt; to 2899 donate even small amounts to red cross. 20,50,100.. be generous with our loads.#reliefPH #rescuePH"
221,232904588284526592,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,: #reliefPH FOOD &amp; H2O needed. Provident village Melbourne cor Riverside. Aina YAMBAO. with 40 ppl with ki ...
222,232906270196248576,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": RT #rescuePH ""We have a patient that can't move. HEWLP PLS&gt; 09285501849."" - Tony Igcalinos, Cainta Rescue."
223,232907696263819264,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Please help RT : RT : #RescuePH Those who are in UERM the flood is now goi ...
224,232912876241838080,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. 0917 812 4218. magoo dulalia #rescuePH
225,232916596555907073,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'EmergingThreats', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: : Marikina River level as of 2:15am is 21.5m #MarikinaStayStrong #RescuePH #ReliefPH
226,232919062806675456,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Video: Philippine floods kill over 60 people
227,232921218704101376,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'ThirdPartyObservation']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": spoke to her. reported need rescue RT : (Eva. 09084810336) 39b bernardo st. Bgy. Mariblo, q.c #RescuePH pls help"
228,232921508111077377,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UST HOSPITAL'S GENERATOR ALREADY DIED! PLEASE SEND SOME RESCUERS! #rescuePH ---
229,232923064189468672,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Good news! Alert level is down to Green. #rescuePH
230,232924712555118592,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": Pls. Monitor landcom village in sta. Mesa manila.. Families trap in Martes St. Beside river. #RescuePH "" musta kau gerri"
231,232927044588142592,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: If you see animals or pets in need of rescue please contact PETA. Call 817-5292. #rescuePH
232,232930165129347072,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Rain affects close to a million in 11 regions! Read: #WeatherAlert #FloodPH
233,232938176283549697,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A pregnant woman needs help. On top of a roof near 54 Kapiligan St. Araneta Village Brgy. Dona Imelda QC #rescuePH
234,232939950440607744,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,How many wake up calls do we still need just to learn from our past. Godbless RP. #PrayForThePhilippines #RescuePH #ReliefPH
235,232942701904023552,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To all OFW,let's volt in! Share blessings thos in need esp ths time &amp; pray for Phils..#PrayforthePhilippines #RescuePH"
236,232963962835181568,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Morning, Philippines! Godbless! #rescuePH"
237,232965535724339200,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can u please share List of Gov't agencies &amp; NGO's for #reliefPH #rescuePH #Philippines
238,232993671115591680,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"As of 8:10am Aug 8,Update on Relief Operations: #reliefPH"
239,232995298484551680,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rescuers are also human beings. They need food and water, and appreciate gestures of support. Let's all cheer them on.#rescuePH"
240,233000138719784960,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Can somebody rescue my friend 1215 Dearborn st Brookside subd cainta rizal 09068040384.Still on roof 8/8 7:58am #rescuePH
241,233009206821806080,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Still no help!! #rescueph RT : please just evacuate us to the nearest passable road. Been asking help for mo ...
242,233010385425428481,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Please help out Brgy #17 Sta Lucia 5, de castro countryside #RescuePH"
243,233011400442777600,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"In case needed, here's the main site: #reliefph"
244,233011601748406272,philipinnesFloods2012,philipinnesFloods2012,"['Donations', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#reliefPH needs food and water.
245,233011945693908992,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Manila's flood death toll rises
246,233012356723118082,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": PAL passengers to/from Manila, who are unable to take their flights due to floods may rebook their tickets--with rebooking c ..."
247,233012889387147265,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"omg himnae..“: 250,000 flee as floods paralyse Philippine capital ”"
248,233013828919635968,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding"
249,233013942182608896,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding"
250,233015812854800385,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Manila Water no water today, affected by the flood in Brookside Cainta, Rizal!!!"
251,233017532506836993,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding"
252,233017939345956865,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: In the midst of widespread flooding in Manila, w..."
253,233020544000356353,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": Manila's flood death toll rises "" Too real. I am sad. Prayers to the people."
254,233020678226468864,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8-7-12 manila was flooded, genesis 8:7-12 could it be signs of times? #genesis #flood #manila #NCRflood #habagat #philippines"
255,233021261251493888,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hashtags Help Coordinate Relief Efforts in Philippine Floods
256,233021282197860352,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,From Mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods: In the midst o... #socialmedia #news
257,233021286413111296,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hashtags Help Coordinate Relief Efforts in Philippine Floods: In the midst of widespread flooding in Manila, w..."
258,233027812750155776,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": My bro needs rescue pls: Jim Navarro 0917 8238998 - unit 1, Riverside vil. Executive Homes, Cainta #rescueph"
259,233029884740517888,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hashtags Help Coordinate Relief Efforts in Philippine Floods via #socialmedia #emergency
260,233030560010866690,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: I want to help out #RescuePH
261,233031482745171968,philipinnesFloods2012,philipinnesFloods2012,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Hashtags Help Coordinate Relief Efforts in Philippine Floods -
262,233031797309591552,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'Donations']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,": Pls RT. REMEMBER: Ateneo HS #reliefPH Kitchen for cooked food/2b cooked food items; others like clothes, meds to Ate ..."
263,233034200645763074,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This Is The Moment I really Love which had a great Heart For Filipinos | She Is A Total Package Of Modern Woman | #reliefPH
264,233036369126100993,philipinnesFloods2012,philipinnesFloods2012,"['GoodsServices', 'Donations', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pls RT. SUPER URGENT. The Ateneo HS #reliefPH kitchen badly needs food containers (paper, kung pwede. Ok na styro or microwave plastic)."
265,233037333816041473,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lets us offer #prayers for our kababayan who are affected by #flood in #Manila. #bangonPilipinas
266,233037983907983362,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Sabi nga nila: work for a cause, not for applause. #reliefPH"
267,233039510672404480,philipinnesFloods2012,philipinnesFloods2012,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #RescuePH Know someone who was rescued since yesterday? Report back now: Tweet name/s with #safenow hashtag so we could t ...
268,233040043332231168,philipinnesFloods2012,philipinnesFloods2012,"['SearchAndRescue', 'FirstPartyObservation']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Please rescue Tin Masangcay and family 09159666718 Leo St.Villarica subd. Cainta #RescuePH PLS
