,tweetids,topics,alltopics,categories,ThirdPartyObservation,Advice,MultimediaShare,Factoid,ContinuingNews,Official,Weather,Sentiment,Discussion,Irrelevant,SignificantEventChange,MovePeople,KnownAlready,Hashtags,FirstPartyObservation,EmergingThreats,InformationWanted,ServiceAvailable,Donations,CleanUp,Volunteer,GoodsServices,PastNews,SearchAndRescue,Unknown,cleanedtweets
4125,399344532489121792,typhoonYolanda2013,typhoonYolanda2013,"['Factoid', 'ContinuingNews', 'Sentiment']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Please let this be wrong: Philippines estimates at least 10,000 died from super typhoon via"
4126,399345304220082177,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Chinese Embassy in Manila express condolences to Typhoon Yolanda victims. |via Hua Zhang, embassy spokesman"
4127,399348919735300096,typhoonYolanda2013,typhoonYolanda2013,"['Factoid', 'ContinuingNews', 'Sentiment']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The entire population of Philippines provence Leyte has been wiped out by the super Typhoon Haiyan. Estimated 10k dead. Thoughts and prayers
4128,399353147568963584,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,": 10,000 people feared dead on Philippines island of Leyte in wake of Typhoon #Haiyan - local officials"
4129,399354091282788352,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags', 'ContinuingNews']",1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": Typhoon Haiyan: estimated death toll rises to at least 10,000 #haiyan"
4130,399358092640411648,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Google Person Finder, #YolandaPH"
4131,399365906645540864,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": 10,000 people feared dead on Philippines island of Leyte in wake of Typhoon #Haiyan - local officials"
4132,399374001661046784,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": Please pray for the Philippines cause of the typhoon damage. Sana ok kayong lahat."" Thank you ati"
4133,399376316908060673,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,": Typhoon #Haiyan ""strongest ever to have made landfall anywhere in the world."" Learn more:"
4134,399378208547545088,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,": Dear kababayans abroad, you can help #YolandaPH victims through #SagipKapamilya peso and dollar accounts:"
4135,399388090319384577,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'SignificantEventChange', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,! RT : airport devastated after typhoon Haiyan slammed into the coastal city of Tacloban in the Philippines
4136,399391919735705601,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Praying for peeps in the #Philippines. That is some rough stuff to go through.
4137,399403084972978177,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Fears 10,000 dead in Philippines as Typhoon approaches Vietnam"
4138,399413935637405696,typhoonYolanda2013,typhoonYolanda2013,"['Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Typhoon #Haiyan expected to make landfall in #Vietnam
4139,399442456871047168,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": #TyphoonHaiyan: Survivors ""walk like zombies"" after #Philippine typhoon kills 10,000"
4140,399464246305497088,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Those who want to donate for #YolandaPH victims:
4141,399471322083753984,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Typhoon #Haiyan is now bringing damaging winds to southern Hainan China.
4142,399490070623027200,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Typhoon Haiyan's death toll rises in Philippines (CBS News) #preppertalk #offgridnewsdaily
4143,399491089834704896,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"At least 10,000 people dead #Philippines #Typhoon Haiyan"
4144,399493765825855488,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,": Brief footage of aftermath today in Tacloban, main camera dead so shot GoPro #YokandaPH #Haiyan"
4145,399504838771232768,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": MT PAF Nomad flew over Guiuan, East Samar to survey the damage wreaked by #TyphoonYolanda"
4146,399513701327597568,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'Official', 'ContinuingNews']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,": View our crowdsourced map of crisis areas, evacuation centers, relief drop zones: #YolandaPH"
4147,399519170703798273,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sense of hope for #TyphoonYolanda victims.
4148,399519921484206080,typhoonYolanda2013,typhoonYolanda2013,"['EmergingThreats', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,": Typhoon Haiyan: 600,000 people evacuated in Vietnam as typhoon nears - #Vietnam"
4149,399523180483600385,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Typhoon Haiyan: what really alarms Filipinos is the rich world ignoring climate change | John Vidal v…
4150,399533179683360768,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's heart-breaking to see all the pictures and videos of the destruction caused by Typhoon #YolandaPH. Be strong #Philippines!
4151,399538435158851584,typhoonYolanda2013,typhoonYolanda2013,"['Factoid', 'Hashtags', 'ContinuingNews']",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"#YolandaPH #Biliran: 10,000 Filipinos left homeless in Biliran. (Source: ANC)"
4152,399540582621536256,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Devastation Feared Across Central Philippines in Typhoon’s Wake
4153,399543334101712896,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,In Photos: Survivors pass two large boats after Typhoon #Haiyan washed them ashore
4154,399544823092228097,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": 10,000 killed in Philippines by super typhoon Haiyan... and counting [PICTURES] ─►"
4155,399545452208480256,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": To all individual sponsors of ,THANK YOU for the immediate response for #TyphoonHaiyan survivors"
4156,399546899268526081,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"BBC News - Typhoon #Haiyan: UK commits aid for 500,000 in #Philippines"
4157,399561826792644608,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,": Via City, Leyte: Help is needed across the Philippines right now #Haiyan #Yolanda"
4158,399564922180214785,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'Hashtags', 'ContinuingNews']",0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Latest updates on #Typhoon #Haiyan #YolandaPH in Situation Report #4:
4159,399569636561154048,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": The Philippines has had it's share of deadly storms, but Typhoon Haiyan's devastation shocks officials: -SS"
4160,399575336616493056,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Official', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,": Pls RT: If you are looking for a family or friend, use #TracingPH or fill up"
4161,399575856709767168,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Four million people thought to have been affected by Typhoon #Haiyan in the Philippines
4162,399584731870003200,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": 10,000 people feared dead as the Philippines reels from catastrophic damage of Typhoon Haiyan. |"
4163,399602096292392960,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Photoset: cornersoftheworld: 10,000 are believed to have died in the Philippines after Typhoon Haiyan hit..."
4164,399603434287947777,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Prayers for #Haiyan at Valley Springs Filipino American Church #Fresno. Many here cannot locate family/friends http…
4165,399606173177225216,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Red Cross Deploys Delegates to Assist Typhoon Haiyan Response -
4166,399609377587732480,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help: #Haiyan http://…
4167,399610082251796480,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": ""As if tsunami hit - and in many ways it has"" - BBC reporter in Tacloban, Philippines #Haiyan http:…"
4168,399615052518408192,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Worse than hell' in typhoon-ravaged Philippines.
4169,399625198535593984,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,: If you have family travelling abroad &amp; worry for their safety contact DFAT- ready to help. #Haiyan
4170,399628956615180288,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,How you can help Typhoon Haiyan survivors
4171,399639027160453120,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Typhoon deaths climb into thousands in Philippines, one of the worst storms ever recorded via"
4172,399643984827404288,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Typhoon Haiyan: desperate survivors and destruction in flattened city
4173,399644613973385216,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"People in the U.S. wanting to help Guiuan... Introducing... ""Philippine Samar Disaster Relief Fund"" :-) #YolandaPH"
4174,399648359486472192,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: 27 Devastating Images From Typhoon Haiyan’s Destruction
4175,399648820838928385,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#asia Typhoon deaths climb into thousands in Philippines: TACLOBAN, Philippines (AP) — Corpses hung from trees..."
4176,399649521291915264,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I just donated to the #Typhoon Haiyan Appeal. Please donate at
4177,399653036106076160,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,": If you're in the US, you can donate $10 to our emergency operation in the Philippines by texting AID to 27722 #Haiyan"
4178,399662230045601792,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Respect, Philippines. If even half the strength of that typhoon hit your town, you'd already be screaming for Jesus. #PrayForThePhilippines"
4179,399680626237779969,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Relief Effort Begins After #Philippine #Typhoon - ABC News (via )
4180,399686208848023552,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"After #YolandaPH (Haiyan) the Philippines is bracing for another one ZoraydaPH. Same path, slower but heavy rains"
4181,399698842108456960,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": CNN reports the Philippines typhoon death toll could possibly end up in 10,000's. May our prayers be with the Philippines..."
4182,399701174145671168,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Beyond devastated at the aftermath of the typhoon in Philippines. Sending love, prayers and strength to everyone."
4183,399708614824574976,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: My heart and prayers going out to all the typhoon victims of the Philippines. …
4184,399709206254583808,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,": ‘In the #Philippines, our hands may be empty at times, but our hearts are full most of the time.’"
4185,399713916453797888,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Joins the nation in prayer for the family of the victims of #YolandaPH
4186,399714906313732096,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Earth Uncut TV: Horrific Aftermath Super Typhoon Yolanda / Haiyan in Tacloban Philippine...:
4187,399719171887726592,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon Haiyan: thousands dead as devastation hampers aid efforts
4188,399719742308503552,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"19 of 22 interactions in my timeline make absolutely no sense to me, so -- time for bed. Many prayers for those affected by #TyphoonHaiyan"
4189,399733751317409792,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Please pray for the victims of Super Typhoon Haiyan! #PrayForThePhilippines #Haiyan #ReliefPH
4190,399735177351819265,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,": Our friends in the U.S., Agnes and Stefan, are raising funds for CDRC's Typhoon Yolanda response. Just click the..."
4191,399753581957353473,typhoonYolanda2013,typhoonYolanda2013,['Discussion'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": WHAT: JuliElmo Kaagapay for Typhoon Yolanda Victims. WHEN: November 16, Saturday. WHERE: To be announced."""
4192,399757465887068160,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Monday: Anderson Cooper Anchors AC360 Live from #Philippines – CNN Press Room -
4193,399760905220521984,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,": CAAP Update 11:10am, 12 Nov: For donations to specific areas affected by #YolandaPH, pls course donations thru NDRRMC …"
4194,399763988046573568,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: A San Diegan living in the Philippines describes the destruction from the typhoon &gt;&gt;&gt;
4195,399777825034493952,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: So many have asked me how they can help the Philippines recover from #TyphoonHaiyan. Here's my small way:
4196,399788474368532480,typhoonYolanda2013,typhoonYolanda2013,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": It's #VeteransDay &amp; over 10,000 ppl are dead from #TyphoonHaiyan and you filths are trending #StayStrongJustin you are …"
4197,399794413527777280,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,": If you're looking for someone who's displaced because of #YolandaPH, go to: To donate:"
4198,399794916832075776,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pray for Philippines #Pray #Philippines #grateful #Jesus #Christ #instagram #Instalife #Instadaily…
4199,399798461018931200,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Telstra announces free calls to #Philippines - Media Announcement – About Telstra #AU #freecall #PHL
4200,399803305443856384,typhoonYolanda2013,typhoonYolanda2013,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The typhoon in the Philippines really hit my mom &amp; the fam.
4201,399808841937719297,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": [ via ] If you are looking for a family or friend, use #TracingPH or fill up the form provided in..."
4202,399843264590643200,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: AFP: #YolandaPH death toll in Visayas now at over 900 |
4203,399851648983384065,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"&lt;/3 RT : Aerial view of Guiuan, Eastern Samar days after #YolandaPH. | via"
4204,399857361642209281,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,: UNICEFPH Help children of typhoon Yolanda at or SM Bills Payment nationwide. For donation pickups cal…
4205,399859978867339264,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Official', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: BREAKING: Pres. Aquino declares state of national calamity due to Typhoon Yolanda #YolandaPH
4206,399869676127145984,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Please pray for the Philippines cause of the typhoon damage. Sana ok kayong lahat.
4207,399877079048544256,typhoonYolanda2013,typhoonYolanda2013,"['Official', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Dead bodies do not pose a major health risk; they cannot cause disease outbreaks #TyphoonHaiyan…
4208,399880824566185986,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: It is SO heartbreaking to watch the news. How can one complain when others have lost everything???? #YolandaPH
4209,399888395281137665,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'Discussion']",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,“: What is an #emergency health kit? #TyphoonHaiyan”
4210,399894124717178880,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Our thoughts are with those in the Philippines. Please help support typhoon #Haiyan relief x vb
4211,399901343093383168,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Emergency health kits like this are headed to the Philippines: . Follow for #TyphoonHaiyan #YolandaPH up…
4212,399908767019442177,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Super Typhoon Haiyan's death toll has hit 10,000 — and it will probably rise."
4213,399909391966552064,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Overseas? Here are some ways to donate to Typhoon Haiyan victims in the Philippines: #ReliefPH ht…
4214,399913707934740482,typhoonYolanda2013,typhoonYolanda2013,['Discussion'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(4/4) and gather donations to assist the victims of typhoon Yolanda.
4215,399918493602041858,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#YolandaPH stay strong philippines..
4216,399919240217509888,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"After a major disaster like this it's not fair to call it ""looting"". Most of these people are scavenging for survival. #TyphoonHaiyan"
